    T[sec]  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
38.1406 -246.3 -249.4 -246.3 152.1 -407.7 -785.3 -289.7 -185.2 -160.4 -866 -239 -97.26 64.15 90.02
38.1484 -132.4 -361.1 -71.39 -148 -515.3 -529.8 -544.2 30.01 -430.4 -1145 -593.9 -30.01 -307.3 -246.3
38.1563 -134.5 -115.9 -194.5 19.66 -176.9 -291.8 -374.6 129.3 -181.1 -794.6 -516.3 37.25 -473.9 -382.8
38.1641 -229.7 -91.05 -162.4 90.02 16.55 122.1 -269 191.4 -94.16 -554.6 -264.9 -10.35 -704.6 -665.3
38.1719 -169.7 -107.6 -68.29 269 101.4 238 6.208 328 -73.46 -148 50.7 95.19 -412.8 -668.4
38.1797 16.55 128.3 180 125.2 119 230.7 394.2 186.2 -54.84 -72.43 149 254.5 -555.6 -572.2
38.1875 319.7 336.3 472.9 -37.25 161.4 432.5 222.5 42.42 -44.49 280.4 140.7 -112.8 -481.1 -523.6
38.1953 131.4 432.5 271.1 124.2 187.3 477 233.8 -134.5 189.3 340.4 370.4 -198.7 -131.4 -301.1
38.2031 153.1 246.3 65.19 47.6 -97.26 120 344.6 -246.3 49.66 372.5 508 195.6 361.1 157.3
38.2109 -185.2 -191.4 18.62 -38.28 -166.6 -367.3 -78.64 19.66 -12.42 81.74 998.5 227.6 273.2 488.4
38.2188 -209 -118 -184.2 -46.56 -499.8 -479.1 53.8 85.88 58.98 -154.2 882.6 68.29 596 839.1
38.2266 -255.6 -199.7 -54.84 -79.67 -282.5 -329 -210 78.64 87.95 -311.4 381.8 -165.5 197.6 729.5
38.2344 -153.1 -113.8 84.84 -250.4 -41.39 -66.22 -380.8 -79.67 164.5 -167.6 -222.5 -233.8 -295.9 4.139
38.2422 -109.7 -97.26 -68.29 41.39 114.9 26.9 -212.1 56.91 82.77 -202.8 -755.3 -108.6 -407.7 -392.1
38.25 41.39 38.28 92.09 -114.9 274.2 18.62 -49.66 -35.18 -1.035 57.94 -818.4 36.21 -510.1 -743.9
38.2578 137.6 158.3 -33.11 47.6 201.8 140.7 -49.66 92.09 138.6 166.6 -425.3 -52.77 -418 -846.4
38.2656 111.7 194.5 105.5 363.2 41.39 331.1 92.09 71.39 64.15 246.3 167.6 86.91 -232.8 -694.3
38.2734 116.9 260.7 -52.77 6.208 -215.2 36.21 116.9 -55.87 -216.2 146.9 422.2 -90.02 -263.8 -575.3
38.2813 55.87 64.15 148 -7.243 -357 -48.63 -163.5 -87.95 -221.4 114.9 283.5 -153.1 -172.8 -388
38.2891 -119 -239 -61.05 -413.9 -410.8 -199.7 -179 -219.4 -239 -25.87 263.8 -35.18 -205.9 -34.14
38.2969 -171.8 -245.2 -351.8 -33.11 -249.4 -329 -404.6 -179 -122.1 16.55 -33.11 86.91 81.74 14.49
38.3047 -223.5 -269 -343.5 -102.4 -188.3 -291.8 -125.2 -14.49 -2.069 166.6 -105.5 -14.49 192.5 500.8
38.3125 22.76 -47.6 -185.2 -227.6 28.97 36.21 -244.2 133.5 -175.9 235.9 -108.6 210 -109.7 391.1
38.3203 16.55 -33.11 -148 -146.9 130.4 -48.63 103.5 271.1 107.6 -90.02 -214.2 130.4 -141.8 44.49
38.3281 -101.4 -21.73 -161.4 107.6 -2.069 -125.2 -112.8 95.19 349.7 -184.2 -374.6 -245.2 -197.6 -615.6
38.3359 -127.3 -77.6 -92.09 93.12 -47.6 -190.4 -229.7 -86.91 178 -330.1 -793.6 -257.6 -150 -1168
38.3438 13.45 62.08 -66.22 118 14.49 -72.43 -53.8 -239 230.7 -130.4 -778.1 -88.98 47.6 -1310
38.3516 7.243 72.43 -69.32 -115.9 19.66 100.4 70.36 -179 198.7 63.12 -731.5 -325.9 202.8 -1034
38.3594 -67.25 54.84 -128.3 -61.05 74.5 68.29 130.4 -255.6 79.67 108.6 -279.4 -99.33 191.4 -723.2
38.3672 -262.8 -120 -19.66 -74.5 -91.05 46.56 195.6 73.46 -260.7 316.6 -18.62 145.9 -15.52 -79.67
38.375 -388 -165.5 -109.7 -51.73 -206.9 -43.46 31.04 233.8 -150 84.84 688.1 488.4 91.05 429.4
38.3828 -211.1 -49.66 -76.57 301.1 -310.4 -91.05 216.2 403.5 -172.8 -137.6 719.1 607.4 160.4 909.5
38.3906 100.4 -161.4 82.77 10.35 -222.5 -128.3 128.3 46.56 -355.9 -342.5 457.3 287.6 -146.9 848.4
38.3984 183.1 28.97 36.21 -72.43 -22.76 -127.3 136.6 -50.7 -214.2 -448 33.11 -126.2 -131.4 243.2
38.4063 91.05 34.14 104.5 -31.04 -32.08 -148 31.04 -257.6 132.4 -209 -441.8 -221.4 -218.3 -150
38.4141 -56.91 -103.5 -36.21 -149 10.35 -69.32 -12.42 -342.5 57.94 -64.15 -719.1 -254.5 -314.5 -420.1
38.4219 -235.9 -125.2 -206.9 -90.02 -8.277 -178 -316.6 -174.9 299 -115.9 -659.1 -358 121.1 -501.8
38.4297 -405.6 -265.9 -315.6 -192.5 -141.8 -231.8 -131.4 -1.035 165.5 -216.2 -572.2 -18.62 341.4 -64.15
38.4375 -150 -118 -239 93.12 -90.02 -179 -73.46 -158.3 36.21 -243.2 -242.1 142.8 472.9 -209
38.4453 -120 -99.33 28.97 244.2 90.02 -146.9 -46.56 -62.08 77.6 -148 -245.2 25.87 171.8 -40.35
38.4531 -60.01 -30.01 93.12 -42.42 -11.38 -50.7 26.9 -5.173 -137.6 -302.1 -242.1 6.208 156.2 -94.16
38.4609 -64.15 90.02 44.49 134.5 161.4 134.5 70.36 -168.7 -81.74 -231.8 -354.9 74.5 129.3 259.7
38.4688 63.12 10.35 -53.8 -188.3 -41.39 99.33 -3.104 -255.6 -211.1 -371.5 -157.3 -2.069 -108.6 392.1
38.4766 -43.46 16.55 101.4 0 -188.3 -133.5 -49.66 -11.38 -162.4 -179 182.1 26.9 -127.3 581.5
38.4844 58.98 -5.173 28.97 123.1 -172.8 18.62 218.3 53.8 -43.46 -209 341.4 105.5 -39.32 650.8
38.4922 227.6 238 172.8 -278.3 97.26 123.1 221.4 -10.35 -235.9 -119 114.9 -102.4 -66.22 495.6
38.5 286.6 268 346.6 -120 123.1 274.2 222.5 -52.77 -70.36 6.208 -323.9 15.52 -260.7 -55.87
38.5078 30.01 254.5 160.4 142.8 90.02 219.4 -90.02 -115.9 5.173 34.14 -656 -293.9 -222.5 -537
38.5156 -383.9 -90.02 -91.05 24.83 -109.7 -65.19 -140.7 -54.84 -67.25 -186.2 -537 -212.1 -86.91 -578.4
38.5234 -295.9 -293.9 -122.1 149 -146.9 -212.1 -130.4 33.11 79.67 -210 -330.1 -125.2 33.11 -321.8
38.5313 -316.6 -259.7 -173.8 188.3 -385.9 -382.8 -26.9 160.4 -10.35 -371.5 -250.4 70.36 247.3 -179
38.5391 -265.9 -127.3 126.2 229.7 -206.9 -180 198.7 193.5 2.069 -174.9 33.11 309.4 455.3 297
38.5469 -98.3 -60.01 218.3 372.5 -104.5 268 389 216.2 -17.59 240 298 299 309.4 569.1
38.5547 -48.63 10.35 293.9 295.9 4.139 246.3 500.8 154.2 -150 477 477 272.1 272.1 793.6
38.5625 -79.67 18.62 190.4 142.8 -75.53 15.52 112.8 103.5 17.59 334.2 468.7 -79.67 154.2 566
38.5703 41.39 -227.6 18.62 51.73 -137.6 -223.5 40.35 -11.38 -239 220.4 76.57 -118 19.66 127.3
38.5781 157.3 2.069 90.02 -37.25 -156.2 -236.9 10.35 -90.02 -241.1 42.42 -254.5 -185.2 111.7 -87.95
38.5859 27.94 -17.59 162.4 10.35 -70.36 -22.76 -221.4 -85.88 -169.7 -165.5 -401.5 -335.2 -127.3 -364.2
38.5938 4.139 -3.104 13.45 -102.4 -143.8 -28.97 -97.26 -164.5 4.139 -22.76 -435.6 -71.39 -203.8 -266.9
38.6016 70.36 44.49 -2.069 -94.16 62.08 96.23 -4.139 10.35 169.7 8.277 -299 -81.74 -40.35 -97.26
38.6094 75.53 12.42 173.8 130.4 152.1 22.76 -36.21 88.98 129.3 129.3 -171.8 -43.46 -140.7 -4.139
38.6172 40.35 -23.8 42.42 -61.05 -63.12 -136.6 -141.8 137.6 -15.52 -30.01 -219.4 60.01 -121.1 -106.6
38.625 7.243 18.62 -22.76 39.32 -164.5 -135.5 100.4 28.97 21.73 32.08 -306.3 -2.069 131.4 35.18
38.6328 -93.12 34.14 166.6 -6.208 124.2 157.3 -99.33 -14.49 -105.5 -124.2 268 -24.83 -27.94 79.67
38.6406 -33.11 370.4 254.5 -310.4 25.87 221.4 307.3 -82.77 -43.46 69.32 246.3 44.49 156.2 435.6
38.6484 -90.02 4.139 203.8 -330.1 -133.5 72.43 131.4 -17.59 -197.6 150 424.2 96.23 32.08 361.1
38.6563 -413.9 -193.5 208 -440.8 -263.8 -61.05 -208 -200.7 -210 145.9 108.6 -81.74 32.08 67.25
38.6641 -355.9 -427.3 -108.6 -333.2 -225.6 -281.4 -362.1 -255.6 -178 -225.6 -127.3 -67.25 5.173 15.52
38.6719 -401.5 -395.2 -144.9 -234.9 -218.3 -418 -482.2 -229.7 -161.4 -382.8 -552.5 -279.4 -46.56 -292.8
38.6797 -92.09 -281.4 -152.1 -150 -313.5 -363.2 -307.3 -145.9 -55.87 -534.9 -470.8 3.104 -246.3 -334.2
38.6875 -133.5 -313.5 -151.1 -325.9 -230.7 -256.6 -259.7 -14.49 -19.66 -351.8 -486.3 -51.73 -110.7 -155.2
38.6953 48.63 -195.6 161.4 -228.7 -123.1 -228.7 -142.8 45.53 -9.312 -297 -211.1 -62.08 -54.84 268
38.7031 26.9 -13.45 153.1 209 -33.11 -25.87 30.01 53.8 154.2 -181.1 -270.1 -104.5 190.4 221.4
38.7109 94.16 168.7 158.3 35.18 135.5 254.5 38.28 -185.2 52.77 -46.56 37.25 -239 -49.66 156.2
38.7188 232.8 234.9 210 225.6 93.12 84.84 -66.22 -91.05 -35.18 -119 -347.7 -358 -259.7 -5.173
38.7266 220.4 98.3 285.6 6.208 -67.25 65.19 174.9 -57.94 -205.9 -223.5 -9.312 -76.57 -569.1 -58.98
38.7344 258.7 200.7 239 -128.3 -28.97 113.8 99.33 97.26 -291.8 -83.81 215.2 128.3 -376.6 -97.26
38.7422 32.08 -9.312 309.4 -187.3 22.76 80.71 126.2 159.3 46.56 -105.5 96.23 92.09 -255.6 -142.8
38.75 -102.4 -90.02 153.1 -150 -121.1 -24.83 113.8 51.73 50.7 -197.6 149 31.04 -107.6 -78.64
38.7578 -275.2 36.21 242.1 101.4 -110.7 -71.39 36.21 14.49 -22.76 -229.7 -115.9 62.08 208 -33.11
38.7656 -67.25 166.6 335.2 -91.05 -148 -66.22 119 -110.7 -60.01 -208 -38.28 158.3 3.104 13.45
38.7734 86.91 -13.45 171.8 106.6 73.46 40.35 157.3 63.12 32.08 -150 2.069 3.104 -165.5 315.6
38.7813 190.4 -19.66 130.4 -195.6 119 33.11 131.4 159.3 149 54.84 344.6 26.9 -110.7 303.2
38.7891 104.5 -33.11 35.18 12.42 142.8 52.77 42.42 -11.38 93.12 91.05 339.4 61.05 34.14 174.9
38.7969 -18.62 -215.2 35.18 -250.4 -32.08 -99.33 -154.2 -95.19 126.2 -5.173 502.9 -30.01 -79.67 166.6
38.8047 73.46 -61.05 119 -30.01 -175.9 -110.7 28.97 -35.18 226.6 -135.5 315.6 -118 152.1 -46.56
38.8125 149 -57.94 238 -179 -54.84 -53.8 229.7 -30.01 124.2 -205.9 440.8 -178 -97.26 213.1
38.8203 168.7 190.4 294.9 -21.73 17.59 195.6 287.6 82.77 18.62 274.2 642.5 56.91 115.9 312.5
38.8281 -21.73 196.6 357 58.98 108.6 226.6 80.71 -230.7 -94.16 241.1 508 48.63 154.2 208
38.8359 44.49 86.91 373.5 -17.59 44.49 30.01 111.7 -23.8 -155.2 300.1 60.01 -90.02 4.139 -90.02
38.8438 57.94 114.9 268 -174.9 246.3 27.94 58.98 -220.4 -285.6 -27.94 140.7 -109.7 -253.5 -51.73
38.8516 142.8 38.28 198.7 -343.5 82.77 -44.49 -118 -234.9 -151.1 -158.3 315.6 -45.53 -297 -170.7
38.8594 -12.42 -205.9 46.56 -276.3 -161.4 -179 -141.8 -114.9 -251.4 -185.2 234.9 73.46 -154.2 -182.1
38.8672 -96.23 -113.8 119 -199.7 -159.3 -38.28 -184.2 -34.14 -94.16 50.7 194.5 77.6 -210 -60.01
38.875 -393.2 -265.9 106.6 37.25 -283.5 -85.88 -196.6 -26.9 48.63 -27.94 393.2 -41.39 170.7 110.7
38.8828 -274.2 -331.1 -53.8 -120 -159.3 -243.2 -152.1 19.66 184.2 130.4 478 145.9 649.8 339.4
38.8906 -220.4 -345.6 12.42 -42.42 -263.8 -339.4 -128.3 -169.7 58.98 103.5 250.4 -65.19 622.9 214.2
38.8984 5.173 -37.25 223.5 12.42 -118 -226.6 -113.8 -30.01 214.2 -122.1 369.4 -116.9 235.9 209
38.9063 243.2 162.4 410.8 -84.84 106.6 40.35 82.77 15.52 -51.73 135.5 273.2 -39.32 48.63 173.8
38.9141 124.2 168.7 567 65.19 71.39 189.3 223.5 8.277 -249.4 232.8 490.4 5.173 -127.3 256.6
38.9219 65.19 68.29 393.2 45.53 195.6 196.6 157.3 -15.52 -150 422.2 491.5 53.8 -83.81 55.87
38.9297 122.1 -43.46 266.9 51.73 -9.312 87.95 -113.8 -153.1 114.9 251.4 336.3 -186.2 142.8 65.19
38.9375 41.39 -111.7 36.21 24.83 -175.9 -146.9 -43.46 -90.02 140.7 206.9 161.4 62.08 165.5 71.39
38.9453 -2.069 -75.53 157.3 17.59 -145.9 22.76 107.6 -13.45 -160.4 125.2 234.9 -35.18 -33.11 218.3
38.9531 -193.5 -53.8 53.8 0 -268 -60.01 150 10.35 -270.1 42.42 302.1 -14.49 73.46 304.2
38.9609 -99.33 -45.53 -5.173 28.97 80.71 -127.3 87.95 -202.8 -101.4 298 328 72.43 203.8 260.7
38.9688 -144.9 -375.6 -152.1 100.4 190.4 -131.4 -255.6 -204.9 40.35 355.9 672.5 187.3 262.8 492.5
38.9766 -214.2 -393.2 -196.6 -135.5 33.11 -344.6 -2.069 -49.66 -53.8 189.3 244.2 180 247.3 318.7
38.9844 -170.7 -187.3 49.66 103.5 -445.9 -511.1 -164.5 45.53 -196.6 17.59 99.33 1.035 40.35 247.3
38.9922 -78.64 -95.19 196.6 138.6 -377.7 -81.74 -174.9 -18.62 -268 -263.8 -92.09 -144.9 -55.87 -172.8
39 209 306.3 208 -180 -15.52 121.1 107.6 -49.66 -269 -150 -138.6 -201.8 -269 -345.6
39.0078 232.8 294.9 159.3 51.73 98.3 316.6 8.277 -182.1 103.5 26.9 -315.6 -273.2 -277.3 -403.5
39.0156 272.1 74.5 330.1 -155.2 169.7 38.28 14.49 -305.2 214.2 133.5 -56.91 -90.02 -155.2 -246.3
39.0234 221.4 -69.32 94.16 -76.57 130.4 5.173 -57.94 -54.84 551.5 178 -241.1 -78.64 238 -203.8
39.0313 -17.59 -175.9 28.97 -99.33 -94.16 -251.4 -247.3 47.6 211.1 126.2 -170.7 -50.7 56.91 67.25
39.0391 52.77 -77.6 -274.2 -231.8 -134.5 -259.7 44.49 105.5 -162.4 -199.7 69.32 88.98 152.1 84.84
39.0469 70.36 -103.5 -187.3 163.5 34.14 -52.77 -4.139 -62.08 -70.36 63.12 102.4 214.2 328 167.6
39.0547 13.45 6.208 145.9 202.8 55.87 70.36 -15.52 -43.46 -187.3 -23.8 258.7 -67.25 58.98 -5.173
39.0625 -64.15 164.5 0 150 -60.01 81.74 240 -12.42 -273.2 114.9 145.9 46.56 258.7 46.56
39.0703 -91.05 -115.9 100.4 194.5 -227.6 -120 -60.01 3.104 102.4 91.05 181.1 20.69 284.5 20.69
39.0781 -223.5 -345.6 -217.3 -259.7 -112.8 -308.3 46.56 -6.208 96.23 140.7 350.8 73.46 515.3 169.7
39.0859 82.77 -365.2 -331.1 -173.8 -138.6 -163.5 -86.91 -5.173 87.95 308.3 258.7 4.139 442.8 132.4
39.0938 -63.12 -91.05 39.32 -12.42 -6.208 -41.39 103.5 -341.4 -91.05 -74.5 68.29 -33.11 181.1 58.98
39.1016 197.6 214.2 208 -2.069 -67.25 178 152.1 -64.15 -28.97 -174.9 -277.3 -295.9 58.98 -158.3
39.1094 238 320.8 230.7 -80.71 -75.53 230.7 292.8 -93.12 -260.7 -119 -215.2 -82.77 -135.5 -239
39.1172 112.8 258.7 203.8 43.46 -209 37.25 18.62 -46.56 -340.4 -400.4 -76.57 -208 -204.9 16.55
39.125 -13.45 -15.52 -234.9 -264.9 -252.5 -132.4 10.35 -10.35 -275.2 -533.9 75.53 94.16 -45.53 70.36
39.1328 -62.08 -139.7 -382.8 -138.6 -122.1 -249.4 -82.77 -4.139 106.6 38.28 170.7 224.5 268 266.9
39.1406 -97.26 -121.1 -329 -270.1 222.5 -13.45 134.5 -20.69 367.3 615.6 539.1 167.6 401.5 373.5
39.1484 -141.8 -77.6 -108.6 -87.95 -107.6 68.29 158.3 -8.277 284.5 740.8 608.4 -5.173 690.1 367.3
39.1563 103.5 24.83 -107.6 -238 -203.8 80.71 -78.64 -19.66 -33.11 285.6 159.3 -16.55 478 355.9
39.1641 121.1 80.71 -175.9 104.5 -175.9 -30.01 -264.9 82.77 34.14 -205.9 137.6 -66.22 440.8 193.5
39.1719 258.7 256.6 -64.15 141.8 -110.7 122.1 -113.8 33.11 1.035 -212.1 78.64 -44.49 480.1 66.22
39.1797 273.2 126.2 108.6 252.5 -19.66 199.7 254.5 -71.39 -137.6 149 136.6 -17.59 458.4 298
39.1875 256.6 388 299 204.9 94.16 260.7 596 137.6 -47.6 461.5 837.1 71.39 363.2 293.9
39.1953 -68.29 102.4 271.1 246.3 172.8 82.77 512.2 68.29 30.01 445.9 1239 21.73 481.1 605.3
39.2031 -335.2 -235.9 -254.5 141.8 -104.5 -364.2 125.2 50.7 31.04 146.9 998.5 26.9 199.7 428.4
39.2109 -358 -259.7 -451.1 38.28 -359 -573.2 -265.9 13.45 -364.2 -150 343.5 -99.33 -120 68.29
39.2188 -380.8 -355.9 -537 -551.5 -521.5 -476 -667.4 -238 -517.3 -711.9 -78.64 -97.26 -490.4 -281.4
39.2266 -150 -185.2 -500.8 -533.9 -238 -368.3 -526.7 -316.6 -343.5 -895 -691.2 -271.1 -566 -367.3
39.2344 46.56 -185.2 -260.7 -363.2 -239 -358 -509.1 -443.9 18.62 -455.3 -603.2 -361.1 -306.3 -330.1
39.2422 142.8 -67.25 -372.5 -188.3 31.04 -248.3 -231.8 -250.4 119 -289.7 -533.9 -168.7 -119 -10.35
39.25 178 -45.53 -221.4 -30.01 437.7 -49.66 94.16 -314.5 292.8 165.5 -129.3 -79.67 325.9 -33.11
39.2578 78.64 104.5 34.14 163.5 293.9 190.4 278.3 66.22 371.5 528.7 479.1 8.277 414.9 302.1
39.2656 57.94 384.9 298 393.2 154.2 534.9 652.9 203.8 266.9 1266 1064 52.77 591.8 490.4
39.2734 -44.49 250.4 466.6 396.3 -56.91 511.1 545.3 215.2 71.39 1094 1185 214.2 668.4 337.3
39.2813 -72.43 46.56 -30.01 145.9 -157.3 -10.35 108.6 -2.069 -192.5 835 606.3 -51.73 310.4 250.4
39.2891 -406.6 -329 -193.5 120 -358 -567 -385.9 -14.49 -315.6 68.29 24.83 -61.05 -196.6 -234.9
39.2969 -479.1 -626 -384.9 -137.6 -571.1 -903.3 -655 71.39 -674.6 -739.8 -263.8 152.1 -695.3 -496.6
39.3047 -493.5 -621.8 -462.5 36.21 -479.1 -673.6 -588.7 187.3 -364.2 -1054 -476 150 -675.6 -500.8
39.3125 -306.3 -495.6 -320.8 106.6 -255.6 -443.9 -399.4 67.25 -284.5 -1027 -606.3 -15.52 -734.6 -489.4
39.3203 -30.01 -215.2 -145.9 173.8 -227.6 -103.5 -192.5 5.173 129.3 -808.1 -622.9 -264.9 -371.5 -482.2
39.3281 205.9 92.09 10.35 203.8 78.64 238 14.49 -164.5 228.7 -389 -427.3 -249.4 -30.01 -139.7
39.3359 246.3 160.4 90.02 76.57 60.01 149 8.277 -196.6 295.9 36.21 -258.7 -170.7 73.46 -12.42
39.3438 173.8 124.2 46.56 -160.4 43.46 228.7 93.12 -198.7 225.6 202.8 94.16 -97.26 234.9 144.9
39.3516 90.02 208 57.94 -75.53 5.173 363.2 -77.6 -142.8 84.84 127.3 218.3 -125.2 532.9 339.4
39.3594 91.05 92.09 12.42 -265.9 136.6 303.2 -41.39 -135.5 -41.39 334.2 440.8 47.6 586.7 371.5
39.3672 -3.104 -43.46 -3.104 -51.73 226.6 204.9 56.91 5.173 57.94 635.3 379.7 -135.5 564.9 542.2
39.375 -95.19 -133.5 -233.8 13.45 335.2 -179 130.4 -63.12 238 662.2 688.1 195.6 724.3 501.8
39.3828 -45.53 -145.9 -33.11 19.66 69.32 -158.3 182.1 112.8 221.4 582.5 842.2 302.1 329 230.7
39.3906 -35.18 -157.3 -40.35 -7.243 -26.9 -120 186.2 -27.94 66.22 105.5 975.7 153.1 -37.25 155.2
39.3984 54.84 -53.8 -32.08 16.55 -182.1 -317.6 178 -124.2 -289.7 -140.7 462.5 137.6 -197.6 -24.83
39.4063 -63.12 26.9 49.66 245.2 -393.2 -317.6 -72.43 100.4 -109.7 -422.2 88.98 -174.9 -110.7 -126.2
39.4141 -49.66 -333.2 58.98 -44.49 -315.6 -369.4 -300.1 146.9 -358 -532.9 -271.1 -131.4 -183.1 -142.8
39.4219 -81.74 -113.8 -14.49 129.3 -329 -322.8 -216.2 145.9 -240 -548.4 -329 -142.8 -149 -155.2
39.4297 -138.6 -93.12 -32.08 173.8 58.98 -12.42 -371.5 22.76 -44.49 -372.5 -314.5 -323.9 -78.64 -22.76
39.4375 83.81 44.49 -87.95 77.6 226.6 309.4 -146.9 -39.32 41.39 350.8 -33.11 -254.5 298 243.2
39.4453 172.8 256.6 234.9 -102.4 363.2 500.8 374.6 -30.01 365.2 1036 415.9 -28.97 778.1 582.5
39.4531 247.3 346.6 459.4 61.05 372.5 477 483.2 -69.32 570.1 1407 994.3 -70.36 918.8 752.2
39.4609 8.277 318.7 178 -65.19 101.4 192.5 517.3 -67.25 282.5 1061 927.1 8.277 715 727.4
39.4688 -244.2 -65.19 -96.23 -124.2 -110.7 -74.5 -315.6 -130.4 -245.2 309.4 561.8 -61.05 368.3 309.4
39.4766 -346.6 -427.3 -307.3 -172.8 -523.6 -527.7 -637.4 -210 -508 -471.8 -176.9 -181.1 -322.8 -58.98
39.4844 -188.3 -225.6 -359 -85.88 -302.1 -404.6 -289.7 -3.104 -410.8 -810.2 -339.4 156.2 -631.2 -135.5
39.4922 44.49 -345.6 -103.5 135.5 -227.6 -315.6 -246.3 157.3 38.28 -543.2 35.18 -94.16 -507 -212.1
39.5 159.3 -247.3 -105.5 65.19 -135.5 -229.7 -178 125.2 -61.05 -399.4 -63.12 24.83 -303.2 -76.57
39.5078 41.39 -243.2 -185.2 47.6 -60.01 -250.4 -318.7 14.49 269 -72.43 -72.43 -214.2 -14.49 -162.4
39.5156 84.84 -167.6 -69.32 32.08 53.8 -274.2 -440.8 -49.66 209 -126.2 -309.4 -375.6 212.1 -20.69
39.5234 127.3 110.7 -48.63 122.1 174.9 91.05 -319.7 -15.52 272.1 312.5 -197.6 -162.4 422.2 -20.69
39.5313 -9.312 192.5 108.6 -19.66 252.5 105.5 229.7 141.8 222.5 383.9 -208 -101.4 265.9 85.88
39.5391 -243.2 238 69.32 227.6 28.97 -165.5 582.5 202.8 -61.05 282.5 178 261.8 300.1 164.5
39.5469 -229.7 16.55 288.7 -14.49 -165.5 -176.9 435.6 277.3 -285.6 208 456.3 288.7 81.74 144.9
39.5547 -544.2 -389 -139.7 -336.3 -370.4 -301.1 28.97 19.66 -217.3 12.42 641.5 178 -22.76 317.6
39.5625 -452.2 -341.4 -597 -555.6 -319.7 -358 -624.9 -90.02 -157.3 -319.7 534.9 55.87 -228.7 293.9
39.5703 -197.6 -321.8 -489.4 -259.7 -151.1 -332.1 -665.3 -310.4 85.88 -432.5 -83.81 -261.8 -243.2 8.277
39.5781 31.04 -105.5 -395.2 -165.5 -202.8 -170.7 -525.6 -245.2 -81.74 -605.3 -532.9 -179 -193.5 -172.8
39.5859 190.4 -135.5 -165.5 -165.5 96.23 -114.9 -263.8 -62.08 32.08 -584.6 -713.9 -311.4 -281.4 -227.6
39.5938 181.1 202.8 162.4 120 187.3 2.069 119 -88.98 14.49 -486.3 -848.4 -179 -68.29 -180
39.6016 22.76 332.1 281.4 268 140.7 262.8 294.9 71.39 78.64 -235.9 -751.2 -283.5 222.5 -164.5
39.6094 168.7 390.1 343.5 336.3 284.5 533.9 349.7 44.49 228.7 33.11 -293.9 42.42 213.1 -69.32
39.6172 43.46 234.9 209 148 171.8 545.3 402.5 57.94 124.2 464.6 514.2 216.2 220.4 319.7
39.625 -179 -49.66 -215.2 245.2 91.05 49.66 369.4 183.1 45.53 627 1039 282.5 554.6 762.6
39.6328 -90.02 -277.3 -311.4 74.5 -143.8 -289.7 1.035 136.6 -82.77 438.7 889.8 206.9 613.6 736.7
39.6406 60.01 -413.9 -529.8 28.97 -37.25 -195.6 -401.5 -110.7 87.95 175.9 372.5 -75.53 437.7 626
39.6484 160.4 -83.81 -329 -231.8 3.104 -78.64 -376.6 -242.1 24.83 82.77 116.9 -115.9 448 448
39.6563 127.3 -95.19 -214.2 -121.1 -209 -151.1 -101.4 -130.4 -202.8 -315.6 -160.4 -90.02 -242.1 -139.7
39.6641 233.8 -35.18 -68.29 162.4 -191.4 -155.2 156.2 -126.2 -69.32 -268 -245.2 -271.1 -471.8 -561.8
39.6719 228.7 142.8 228.7 171.8 -102.4 62.08 229.7 74.5 -327 -228.7 -65.19 -114.9 -429.4 -567
39.6797 -143.8 -139.7 -105.5 166.6 -70.36 -35.18 70.36 23.8 -49.66 -269 -365.2 -50.7 -171.8 -427.3
39.6875 -260.7 -135.5 -201.8 30.01 -179 -189.3 -269 -16.55 -41.39 -294.9 -441.8 16.55 65.19 -241.1
39.6953 -378.7 -279.4 -455.3 -67.25 -212.1 -369.4 -358 -104.5 -206.9 -217.3 -269 -107.6 -8.277 37.25
39.7031 -229.7 -265.9 -493.5 -235.9 -129.3 -244.2 -161.4 25.87 -100.4 -234.9 10.35 107.6 0 144.9
39.7109 -190.4 -265.9 -199.7 -106.6 -25.87 -110.7 -99.33 84.84 -21.73 149 57.94 50.7 -212.1 142.8
39.7188 -235.9 -129.3 -37.25 189.3 -189.3 -5.173 83.81 67.25 24.83 -4.139 180 151.1 -209 -94.16
39.7266 -257.6 -49.66 -14.49 245.2 -47.6 183.1 181.1 -48.63 -110.7 38.28 242.1 77.6 -285.6 -118
39.7344 -263.8 -123.1 -12.42 188.3 -226.6 70.36 111.7 -25.87 -94.16 -65.19 200.7 2.069 -311.4 -25.87
39.7422 -24.83 -235.9 -162.4 -74.5 -264.9 -69.32 25.87 -30.01 -202.8 -308.3 39.32 -79.67 -329 -191.4
39.75 94.16 -227.6 -315.6 28.97 -221.4 -202.8 27.94 -78.64 -190.4 -410.8 -131.4 -160.4 -276.3 -407.7
39.7578 73.46 -121.1 -205.9 -236.9 50.7 64.15 -58.98 -37.25 -165.5 -430.4 -40.35 -197.6 -164.5 -365.2
39.7656 36.21 -131.4 -279.4 -114.9 -41.39 -1.035 -236.9 -150 58.98 -412.8 -16.55 -185.2 -66.22 -351.8
39.7734 -139.7 -238 -252.5 102.4 -148 -114.9 -394.2 -60.01 -124.2 -607.4 -321.8 -210 -141.8 -459.4
39.7813 -23.8 -269 -285.6 -244.2 -86.91 -260.7 -299 -65.19 -185.2 -834 -459.4 -28.97 -320.8 -410.8
