    T[sec]  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
29.8047 107.8 68.39 -77.24 -168.2 195.5 88.51 0 39.43 -7.241 72.41 43.45 127.9 108.6 10.46
29.8125 114.3 54.71 -17.7 -1.609 250.2 173 51.49 159.3 -112.6 247.8 50.69 200.3 475.5 322.6
29.8203 77.24 18.51 -33.79 -194.7 34.6 60.34 85.29 88.51 -258.3 61.95 24.94 60.34 409.5 227.7
29.8281 -158.5 -13.68 -105.4 -28.16 -214 -204.4 -26.55 -15.29 -215.6 -107 -5.632 34.6 140.8 50.69
29.8359 17.7 -27.36 -151.3 -59.54 -111 -138.4 18.51 -78.05 115.9 -42.64 233.3 -166.6 -73.22 32.99
29.8438 -14.48 -69.19 55.52 -3.218 361.3 2.414 150.5 -41.03 219.7 92.53 50.69 75.63 154.5 -15.29
29.8516 235.7 80.46 -81.26 -54.71 214.8 206.8 83.68 -92.53 219.7 85.29 -105.4 -111 -2.414 -284
29.8594 33.79 46.67 -84.48 0 -161.7 28.97 -45.06 17.7 42.64 85.29 -274.4 9.655 71.61 -205.2
29.8672 -317 -69.19 75.63 103 -167.4 -208.4 -114.3 100.6 -168.2 137.6 -87.7 105.4 -12.07 -62.76
29.875 -159.3 86.9 124.7 129.5 -44.25 -64.37 459.4 210 -260.7 246.2 268.7 93.33 384.6 303.3
29.8828 -36.21 38.62 225.3 222.9 164.9 97.36 256.7 231.7 -241.4 251.8 324.3 74.83 197.9 122.3
29.8906 -61.15 186.7 228.5 124.7 145.6 20.92 74.83 96.55 144.8 203.6 210.8 -91.72 381.4 194.7
29.8984 162.5 40.23 -155.3 2.414 13.68 82.87 -36.21 -83.68 74.83 200.3 298.5 26.55 325.9 291.3
29.9063 155.3 200.3 10.46 -211.6 82.87 109.4 -129.5 -37.01 -26.55 260.7 142.4 -259.1 -18.51 0
29.9141 103.8 -1.609 -160.1 -66.78 25.75 66.78 -93.33 -142.4 197.9 490.8 -59.54 -169.8 92.53 -25.75
29.9219 -28.16 -51.49 -31.38 -32.18 -91.72 -172.2 -151.3 -192.3 103.8 2.414 -40.23 -60.34 -20.11 -80.46
29.9297 193.9 78.85 23.33 157.7 -296.1 -55.52 70 40.23 -240.6 -10.46 78.85 -120.7 -174.6 -105.4
29.9375 183.4 -65.17 -58.74 -150.5 -250.2 14.48 -30.57 153.7 -229.3 -116.7 92.53 -121.5 -296.1 -162.5
29.9453 136 184.3 96.55 212.4 92.53 -8.046 94.94 116.7 -430.5 179.4 -31.38 0 -158.5 -48.28
29.9531 53.91 50.69 103 161.7 446.5 77.24 -20.11 83.68 -107 67.59 65.98 -52.3 -222.1 -113.4
29.9609 -19.31 76.44 -50.69 77.24 108.6 138.4 158.5 162.5 -12.07 121.5 202.8 98.96 -157.7 -44.25
29.9688 -44.25 -3.218 -59.54 120.7 -69.19 87.7 -38.62 26.55 94.94 213.2 288.8 60.34 115.9 58.74
29.9766 -92.53 -127.1 -86.09 -218 -238.2 -62.76 0 -173.8 197.9 50.69 -27.36 2.414 -42.64 4.828
29.9844 -130.3 -119.1 -84.48 -71.61 -18.51 -199.5 -153.7 13.68 -21.72 103 -95.75 114.3 -161.7 59.54
29.9922 -86.09 -191.5 -298.5 -220.5 -170.6 -271.1 -192.3 -60.34 35.4 -404.7 -386.2 -21.72 -411.1 -38.62
30 -265.5 -97.36 -237.4 -10.46 -244.6 -183.4 -160.1 -86.09 -9.655 -504.5 -81.26 29.77 -461 -327.5
30.0078 -187.5 -183.4 -79.65 -157.7 -225.3 -179.4 -116.7 -117.5 -234.1 -342.8 -237.4 -146.4 -166.6 -216.4
30.0156 -67.59 -93.33 -154.5 -86.09 132.8 -164.1 -176.2 54.71 -98.16 -107 -121.5 -53.1 -140.8 -112.6
30.0234 -5.632 -41.03 -201.1 -81.26 119.9 -50.69 -147.2 -48.28 10.46 79.65 -153.7 -151.3 -157.7 65.98
30.0313 36.21 -39.43 -191.5 -166.6 -120.7 -92.53 129.5 66.78 55.52 -207.6 -233.3 -80.46 -54.71 -175.4
30.0391 56.32 -11.26 -25.75 -281.6 118.3 31.38 84.48 83.68 8.851 -132.8 28.97 -26.55 -168.2 -344.4
30.0469 70 14.48 34.6 -314.6 -13.68 178.6 -20.11 -51.49 -83.68 -143.2 123.9 21.72 -92.53 -284
30.0547 6.437 -33.79 -208.4 1.609 208.4 39.43 -26.55 -27.36 114.3 -76.44 -14.48 -42.64 93.33 -180.2
30.0625 -17.7 14.48 -158.5 59.54 400.7 2.414 -48.28 -84.48 14.48 -34.6 -9.655 -39.43 -174.6 32.99
30.0703 105.4 -39.43 -37.01 -141.6 -45.06 -136.8 63.56 -48.28 -148 -133.6 -302.5 -55.52 -183.4 -471.5
30.0781 22.53 146.4 -120.7 -213.2 -114.3 -22.53 44.25 -273.6 -46.67 -76.44 -367.7 -47.47 -401.5 -473.1
30.0859 -105.4 174.6 -180.2 26.55 -41.03 -25.75 171.4 11.26 104.6 189.9 -324.3 -73.22 -136.8 -300.1
30.0938 -81.26 -119.1 -79.65 74.83 228.5 0.8046 245.4 -119.1 49.88 20.92 -137.6 0.8046 -41.03 -157.7
30.1016 144.8 -137.6 -215.6 -155.3 350.8 -63.56 -68.39 109.4 -167.4 -72.41 -36.21 119.9 -67.59 -290.5
30.1094 41.84 -197.1 -2.414 -248.6 -129.5 -2.414 -49.08 -32.18 -81.26 -226.1 41.84 203.6 21.72 -333.1
30.1172 70 -85.29 -24.14 -45.06 -362.1 -109.4 61.95 89.31 71.61 -189.1 21.72 29.77 11.26 -117.5
30.125 75.63 132.8 256.7 -127.1 148.8 123.9 158.5 -16.09 12.87 121.5 136.8 99.77 241.4 -140.8
30.1328 -6.437 100.6 2.414 -67.59 -1.609 70.8 -15.29 -17.7 -8.046 122.3 13.68 0 152.9 140
30.1406 -55.52 -25.75 -41.03 51.49 -99.77 169.8 84.48 -46.67 47.47 192.3 49.88 -73.22 195.5 87.7
30.1484 -237.4 -95.75 -157.7 -76.44 -159.3 0 4.828 59.54 -128.7 289.7 14.48 70 313.8 129.5
30.1563 -134.4 54.71 24.94 -57.13 130.3 18.51 181.8 196.3 -45.06 260.7 133.6 138.4 450.6 264.7
30.1641 -47.47 -53.1 83.68 -74.02 120.7 -59.54 38.62 -143.2 253.4 259.9 425.6 140 387.8 277.6
30.1719 -58.74 -1.609 -159.3 16.9 -242.2 -127.1 94.94 -176.2 291.3 226.9 118.3 10.46 123.9 200.3
30.1797 26.55 103 -236.6 -36.21 13.68 -13.68 75.63 38.62 29.77 76.44 0 -34.6 67.59 -50.69
30.1875 -91.72 40.23 -97.36 159.3 173.8 -23.33 -65.17 106.2 -151.3 325.9 122.3 -57.13 263.9 65.98
30.1953 -155.3 54.71 -45.06 70 254.3 13.68 51.49 -40.23 -24.14 140 272 65.98 120.7 239
30.2031 39.43 40.23 143.2 138.4 -2.414 -91.72 109.4 12.87 137.6 3.218 315.4 17.7 430.5 78.85
30.2109 31.38 2.414 146.4 112.6 -263.1 46.67 57.93 25.75 330.7 231.7 292.9 -157.7 428.8 380.6
30.2188 -159.3 64.37 -164.1 -102.2 -58.74 -45.06 -22.53 -158.5 49.88 351.6 348.4 3.218 521.4 457.8
30.2266 -197.1 -65.17 33.79 -206.8 137.6 -121.5 94.94 106.2 -213.2 437.7 278.4 40.23 436.9 595.4
30.2344 -66.78 -27.36 -18.51 74.83 229.3 134.4 -78.05 89.31 -138.4 236.6 206.8 -5.632 449.8 477.9
30.2422 132.8 -51.49 51.49 -26.55 -310.6 58.74 243 144.8 -104.6 94.94 59.54 147.2 313.8 208.4
30.25 -313.8 10.46 -50.69 -85.29 -408.7 -16.09 115.9 89.31 -35.4 75.63 373.3 21.72 199.5 346
30.2578 -58.74 94.94 -12.07 92.53 -21.72 22.53 42.64 66.78 -31.38 47.47 435.3 -56.32 61.95 219.7
30.2656 104.6 78.85 -35.4 -53.1 241.4 24.94 88.51 71.61 -126.3 314.6 145.6 -40.23 57.93 43.45
30.2734 53.91 -33.79 -52.3 0.8046 -29.77 -97.36 -12.07 -196.3 110.2 -184.3 -123.1 -242.2 -21.72 -164.1
30.2813 73.22 -277.6 -177 -48.28 -173.8 -274.4 -217.2 -220.5 170.6 -185.1 -310.6 -248.6 -58.74 -109.4
30.2891 53.91 8.851 -163.3 -73.22 166.6 -45.06 6.437 -30.57 67.59 22.53 -105.4 -88.51 153.7 -175.4
30.2969 210 138.4 75.63 -41.03 123.9 87.7 -9.655 97.36 153.7 300.9 -32.18 -104.6 233.3 86.9
30.3047 155.3 68.39 129.5 85.29 71.61 293.7 143.2 239 20.92 218.8 363.7 160.9 267.9 171.4
30.3125 28.97 -47.47 -128.7 94.94 -89.31 113.4 73.22 310.6 -99.77 150.5 178.6 193.9 204.4 261.5
30.3203 -33.79 78.85 -95.75 189.9 -449.8 -104.6 87.7 196.3 -18.51 178.6 138.4 266.3 228.5 253.4
30.3281 200.3 128.7 167.4 248.6 57.93 162.5 235.7 87.7 -69.19 158.5 656.5 298.5 236.6 293.7
30.3359 225.3 88.51 25.75 103.8 357.2 246.2 118.3 35.4 -49.08 295.3 86.9 -160.1 346 31.38
30.3438 216.4 182.6 -242.2 -187.5 175.4 154.5 -31.38 -121.5 -6.437 324.3 114.3 -288 127.9 -89.31
30.3516 34.6 -59.54 -181 -227.7 -130.3 -117.5 39.43 -159.3 -27.36 470.7 281.6 -184.3 112.6 -138.4
30.3594 -7.241 68.39 -199.5 51.49 53.91 -40.23 -64.37 -15.29 -118.3 217.2 342 -30.57 313.8 96.55
30.3672 -59.54 -119.1 -1.609 -179.4 46.67 -60.34 40.23 22.53 45.86 496.4 78.85 -19.31 430.5 309.8
30.375 -36.21 -5.632 -192.3 -33.79 0.8046 2.414 -120.7 -116.7 65.98 420.8 -100.6 -192.3 228.5 311.4
30.3828 -73.22 -169.8 -375.7 30.57 -294.5 -175.4 1.609 -56.32 -24.14 -3.218 -301.7 -113.4 130.3 -36.21
30.3906 -44.25 24.94 -144 -57.13 -133.6 -16.09 -152.1 -172.2 -66.78 16.9 -11.26 -65.17 -128.7 -179.4
30.3984 32.99 -37.01 -120.7 -140.8 100.6 60.34 5.632 -57.13 -6.437 132.8 -221.3 -2.414 239.8 -296.1
30.4063 151.3 -31.38 -174.6 18.51 127.9 93.33 18.51 58.74 178.6 340.3 -8.046 -78.05 214.8 -138.4
30.4141 93.33 -55.52 -112.6 0.8046 -297.7 -109.4 -54.71 97.36 98.96 395.9 -139.2 8.851 52.3 -72.41
30.4219 22.53 44.25 -123.1 91.72 -285.6 16.9 51.49 136 -84.48 192.3 -23.33 -14.48 187.5 0.8046
30.4297 79.65 38.62 50.69 53.91 141.6 132 230.9 174.6 -179.4 519 356.4 68.39 67.59 42.64
30.4375 175.4 92.53 70 186.7 192.3 120.7 110.2 154.5 87.7 322.6 295.3 -5.632 41.84 -24.14
30.4453 -63.56 -5.632 -49.08 179.4 58.74 -91.72 -55.52 85.29 173 191.5 -36.21 -51.49 39.43 -169.8
30.4531 31.38 -193.1 -89.31 79.65 -391 -327.5 -212.4 -90.11 15.29 199.5 -219.7 -123.1 -231.7 -408.7
30.4609 107.8 96.55 -86.09 50.69 99.77 -128.7 -92.53 -44.25 -84.48 156.9 -89.31 -206.8 -169.8 -138.4
30.4688 156.9 36.21 41.84 40.23 -53.1 167.4 327.5 36.21 53.91 459.4 182.6 -48.28 -99.77 -102.2
30.4766 119.9 112.6 76.44 123.9 38.62 5.632 199.5 -87.7 67.59 233.3 -32.18 6.437 147.2 -159.3
30.4844 155.3 -63.56 -25.75 18.51 -45.06 94.94 60.34 -91.72 0 211.6 -26.55 -5.632 15.29 -300.1
30.4922 146.4 14.48 -24.14 136.8 87.7 -134.4 -42.64 38.62 79.65 277.6 124.7 -47.47 -17.7 -128.7
30.5 79.65 -31.38 37.82 -43.45 -6.437 -46.67 25.75 20.92 -69.19 443.3 77.24 -36.21 74.83 44.25
30.5078 6.437 94.94 94.94 70 239 46.67 -33.79 55.52 -42.64 387.8 164.9 -14.48 107.8 178.6
30.5156 75.63 -59.54 -96.55 160.9 -259.1 100.6 -19.31 173 -5.632 107.8 364.5 -20.11 -20.11 -68.39
30.5234 130.3 106.2 61.95 72.41 -180.2 35.4 288.8 178.6 74.83 85.29 245.4 44.25 81.26 40.23
30.5313 197.9 40.23 -82.07 148.8 0 104.6 19.31 84.48 -108.6 179.4 373.3 60.34 -182.6 -132.8
30.5391 193.9 96.55 -97.36 -77.24 133.6 140 -1.609 -45.06 -258.3 18.51 70 80.46 -165.7 -358
30.5469 70 -11.26 -72.41 15.29 216.4 230.9 -135.2 -13.68 154.5 133.6 103.8 -60.34 -160.1 -48.28
30.5547 330.7 24.94 -6.437 -225.3 -109.4 103 36.21 6.437 -51.49 253.4 -119.1 -49.08 92.53 12.87
30.5625 133.6 144.8 -177 -31.38 116.7 98.96 -46.67 -110.2 -55.52 338.7 150.5 -252.6 63.56 -14.48
30.5703 126.3 -15.29 -58.74 -87.7 219.7 29.77 188.3 -42.64 -148 257.5 203.6 -46.67 90.92 -52.3
30.5781 108.6 40.23 -111 -175.4 17.7 24.94 7.241 -71.61 -59.54 186.7 177.8 27.36 55.52 48.28
30.5859 30.57 -1.609 -251 37.82 -325.1 16.9 -180.2 -108.6 -66.78 364.5 97.36 96.55 66.78 219.7
30.5938 -49.08 -117.5 -213.2 -116.7 164.9 -38.62 37.82 -62.76 -26.55 12.87 362.9 127.9 237.4 304.9
30.6016 140 -117.5 -43.45 -233.3 -77.24 -174.6 -16.09 116.7 -15.29 -23.33 253.4 -22.53 90.92 218.8
30.6094 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414
30.6172 41.84 -121.5 31.38 -338.7 -61.15 -101.4 25.75 -80.46 -181 -692.8 -451.4 -146.4 -334.7 -592.2
30.625 119.9 -15.29 18.51 63.56 -179.4 49.88 55.52 -53.1 -190.7 -562.4 -528.6 -177 -306.5 -678.3
30.6328 -88.51 -1.609 -180.2 33.79 125.5 64.37 -276.8 -104.6 -166.6 -621.1 -663.8 -23.33 -409.5 -658.2
30.6406 -47.47 -147.2 11.26 -115.1 9.655 3.218 -203.6 -209.2 81.26 -561.6 -443.3 63.56 -183.4 -438.5
30.6484 -37.01 4.828 -101.4 -103.8 -40.23 -172.2 -34.6 -28.16 95.75 -467.5 -517.4 -113.4 98.96 -320.2
30.6563 9.655 -39.43 51.49 -102.2 140.8 -125.5 -12.07 -35.4 221.3 -338.7 -429.7 -14.48 71.61 -81.26
30.6641 95.75 -55.52 -52.3 -17.7 67.59 16.9 -162.5 -118.3 116.7 -392.6 -355.6 89.31 76.44 -306.5
30.6719 147.2 96.55 -55.52 -17.7 239.8 198.7 165.7 -4.023 -143.2 -305.7 -471.5 -9.655 -106.2 -265.5
30.6797 208.4 188.3 -18.51 -60.34 35.4 13.68 2.414 98.96 -232.5 -84.48 -513.3 -2.414 -83.68 -204.4
30.6875 336.3 290.5 108.6 214.8 -146.4 309.8 75.63 244.6 185.9 39.43 -49.08 -43.45 140.8 -83.68
30.6953 60.34 182.6 256.7 128.7 97.36 88.51 87.7 113.4 239 200.3 -67.59 40.23 208.4 179.4
30.7031 103.8 -15.29 100.6 -172.2 26.55 15.29 143.2 152.9 165.7 202.8 -34.6 -17.7 -54.71 37.82
30.7109 -35.4 -149.7 -70.8 -142.4 330.7 -68.39 128.7 -112.6 -237.4 -3.218 -77.24 -93.33 133.6 157.7
30.7188 -152.1 24.94 104.6 103 136 -21.72 109.4 54.71 -80.46 86.9 80.46 43.45 93.33 316.2
30.7266 -84.48 202.8 100.6 66.78 -481.1 107.8 440.9 216.4 61.95 37.82 347.6 169.8 56.32 323.4
30.7344 -178.6 -35.4 147.2 226.9 -369.3 163.3 193.9 166.6 206 100.6 355.6 123.9 79.65 326.7
30.7422 15.29 174.6 133.6 21.72 262.3 173.8 167.4 146.4 -4.023 66.78 193.9 -13.68 132.8 142.4
30.75 -39.43 176.2 95.75 14.48 103 140 101.4 156.9 101.4 283.2 309 113.4 335.5 244.6
30.7578 -99.77 56.32 78.85 46.67 -174.6 79.65 -32.18 -32.18 133.6 326.7 394.3 10.46 270.3 318.6
30.7656 5.632 80.46 -14.48 -350.8 -156.1 -79.65 207.6 58.74 30.57 71.61 384.6 147.2 499.7 475.5
30.7734 -8.046 -47.47 -106.2 0.8046 76.44 -63.56 192.3 140.8 99.77 82.87 409.5 24.94 571.3 447.4
30.7813 157.7 -91.72 39.43 -124.7 171.4 53.91 -28.16 4.828 125.5 331.5 346.8 -82.07 483.6 477.9
30.7891 128.7 94.94 166.6 -133.6 -62.76 19.31 52.3 -55.52 78.85 383 456.2 0.8046 463.4 449.8
30.7969 183.4 100.6 -127.1 -244.6 -294.5 28.97 67.59 -72.41 64.37 177.8 541.5 61.95 392.6 521.4
30.8047 180.2 -35.4 -115.1 -212.4 67.59 -58.74 17.7 43.45 123.9 475.5 390.2 103.8 619.5 561.6
30.8125 182.6 -15.29 -69.19 -51.49 250.2 -101.4 -24.14 11.26 -32.18 120.7 186.7 -3.218 379.8 338.7
30.8203 25.75 -11.26 -85.29 -229.3 97.36 -96.55 -38.62 -97.36 -160.1 221.3 84.48 -53.1 295.3 315.4
30.8281 187.5 124.7 -140.8 -53.1 -121.5 -87.7 92.53 -28.16 167.4 136 188.3 -14.48 420.8 406.3
30.8359 259.9 16.9 -78.05 -271.1 -19.31 -30.57 -18.51 52.3 -37.01 195.5 431.3 76.44 556 344.4
30.8438 1.609 84.48 -208.4 -165.7 213.2 -70.8 101.4 -5.632 37.82 357.2 151.3 23.33 514.9 493.2
30.8516 83.68 -87.7 -121.5 -145.6 80.46 -70.8 -58.74 15.29 71.61 180.2 1.609 -158.5 562.4 123.9
30.8594 -4.023 -139.2 -101.4 -137.6 -113.4 -164.1 -183.4 -110.2 206.8 173.8 -89.31 -62.76 328.3 -89.31
30.8672 29.77 18.51 -111 -157.7 -210.8 -11.26 92.53 -77.24 20.92 123.9 -97.36 -143.2 305.7 -112.6
30.875 244.6 -159.3 -69.19 -3.218 -58.74 -85.29 3.218 16.9 -37.01 45.86 37.82 -64.37 166.6 17.7
30.8828 127.9 10.46 191.5 33.79 388.6 155.3 -134.4 -185.1 -137.6 161.7 -35.4 18.51 185.9 197.9
30.8906 151.3 188.3 89.31 -155.3 -13.68 92.53 232.5 59.54 -103.8 99.77 45.86 -9.655 462.6 215.6
30.8984 17.7 -105.4 38.62 -9.655 -88.51 -95.75 11.26 -84.48 8.851 64.37 155.3 74.83 259.9 235.7
30.9063 237.4 -161.7 61.95 -165.7 23.33 -50.69 110.2 68.39 -79.65 72.41 147.2 81.26 251.8 116.7
30.9141 224.5 -97.36 -41.03 -319.4 136 -124.7 -68.39 56.32 70 136 -2.414 2.414 366.9 243
30.9219 269.5 12.87 93.33 35.4 62.76 30.57 59.54 -61.15 207.6 87.7 29.77 -45.06 358.8 210.8
30.9297 151.3 103 189.9 15.29 -28.16 32.99 189.9 98.96 45.86 55.52 136 -35.4 280.8 229.3
30.9375 265.5 180.2 109.4 -95.75 26.55 46.67 36.21 -84.48 -70.8 81.26 212.4 21.72 187.5 107.8
30.9453 297.7 98.96 281.6 39.43 0 -99.77 -136.8 12.87 97.36 112.6 -25.75 36.21 252.6 -97.36
30.9531 178.6 122.3 -32.18 31.38 162.5 75.63 -66.78 67.59 33.79 32.99 26.55 -70.8 97.36 -54.71
30.9609 306.5 138.4 -37.01 138.4 -55.52 -126.3 -6.437 -174.6 -95.75 17.7 -27.36 -70.8 46.67 -161.7
30.9688 256.7 182.6 49.88 -62.76 -171.4 -23.33 51.49 -146.4 29.77 2.414 -102.2 -36.21 188.3 -103.8
30.9766 210 182.6 95.75 -221.3 -136.8 -39.43 -7.241 -28.16 0.8046 7.241 -187.5 -5.632 104.6 -21.72
30.9844 210.8 166.6 237.4 -12.07 101.4 -28.16 -13.68 13.68 186.7 83.68 -179.4 -163.3 339.5 48.28
30.9922 251.8 76.44 101.4 -14.48 195.5 17.7 -120.7 -188.3 210.8 313 -43.45 51.49 395.9 244.6
31 62.76 103 67.59 -31.38 -125.5 11.26 35.4 -76.44 99.77 347.6 0 60.34 383.8 343.6
31.0078 34.6 -31.38 26.55 65.98 -145.6 23.33 85.29 148.8 7.241 -32.18 -2.414 73.22 252.6 123.9
31.0156 150.5 152.9 196.3 181.8 94.94 -106.2 150.5 -63.56 35.4 82.87 -165.7 86.9 367.7 51.49
31.0234 227.7 148.8 -3.218 -73.22 239 212.4 -146.4 -92.53 -66.78 97.36 82.87 7.241 365.3 64.37
31.0313 222.9 292.9 -42.64 13.68 132.8 65.98 -75.63 -146.4 189.9 287.2 -121.5 -96.55 276 38.62
31.0391 1.609 66.78 -54.71 -259.1 -20.11 84.48 95.75 47.47 -93.33 199.5 -205.2 -10.46 311.4 -10.46
31.0469 -97.36 96.55 41.84 83.68 74.83 31.38 108.6 1.609 -84.48 409.5 176.2 189.9 198.7 75.63
31.0547 -13.68 34.6 7.241 122.3 -35.4 75.63 -62.76 136 71.61 104.6 206.8 50.69 234.9 72.41
31.0625 98.96 -37.01 -64.37 -42.64 -237.4 -78.05 41.84 165.7 219.7 233.3 8.851 76.44 310.6 320.2
31.0703 173.8 42.64 43.45 103.8 56.32 -37.01 -4.023 -1.609 186.7 159.3 158.5 -6.437 366.9 307.4
31.0781 202.8 148.8 -34.6 169 2.414 110.2 -132.8 2.414 75.63 83.68 85.29 -142.4 352.4 143.2
31.0859 -87.7 60.34 -54.71 68.39 218.8 29.77 -180.2 -47.47 -118.3 61.95 -201.1 -50.69 316.2 288.8
31.0938 -51.49 -97.36 -95.75 -14.48 -205.2 -49.08 70.8 38.62 127.9 43.45 -118.3 40.23 449.8 261.5
31.1016 43.45 52.3 -28.16 59.54 -234.1 -30.57 30.57 32.99 157.7 57.93 71.61 149.7 118.3 114.3
31.1094 71.61 173 187.5 313.8 -34.6 -81.26 79.65 140 1.609 -126.3 40.23 286.4 10.46 -20.11
31.1172 74.83 28.97 176.2 296.9 50.69 36.21 11.26 235.7 -53.1 -27.36 -82.07 52.3 -85.29 104.6
31.125 147.2 68.39 32.99 77.24 116.7 -167.4 15.29 6.437 -134.4 -82.07 -53.1 -56.32 -158.5 62.76
31.1328 -12.07 -83.68 -98.16 -338.7 -17.7 4.828 -71.61 -201.1 58.74 -15.29 -17.7 -188.3 -6.437 114.3
31.1406 50.69 -59.54 -302.5 -244.6 -159.3 12.87 -136.8 -131.1 190.7 -23.33 33.79 -188.3 110.2 41.84
31.1484 4.828 -85.29 38.62 -101.4 -283.2 -69.19 -38.62 -4.023 71.61 72.41 17.7 50.69 150.5 213.2
31.1563 -98.16 6.437 0 -133.6 29.77 -194.7 169 -29.77 -103.8 -410.3 -60.34 51.49 21.72 314.6
31.1641 33.79 -131.1 -183.4 -173.8 60.34 -157.7 -84.48 -58.74 -201.1 -254.3 -254.3 -33.79 92.53 61.95
31.1719 -28.16 4.828 -108.6 -101.4 128.7 -56.32 14.48 -167.4 -134.4 58.74 -386.2 24.94 -37.01 79.65
31.1797 2.414 -39.43 -15.29 6.437 -258.3 -121.5 -105.4 9.655 -14.48 -50.69 -295.3 58.74 153.7 -11.26
31.1875 -126.3 24.94 -43.45 -92.53 -276.8 -241.4 225.3 -121.5 159.3 -217.2 -136.8 9.655 -126.3 -184.3
31.1953 -3.218 -93.33 13.68 136.8 215.6 -179.4 -19.31 32.99 -93.33 -71.61 -328.3 -69.19 -190.7 -222.1
31.2031 -20.11 4.828 7.241 30.57 142.4 -201.1 -3.218 27.36 64.37 -354 -408.7 -119.1 -15.29 -186.7
31.2109 49.88 -19.31 -60.34 29.77 -314.6 -48.28 -125.5 -16.09 93.33 -490.8 -381.4 33.79 -22.53 -192.3
31.2188 -64.37 -91.72 -418.4 -101.4 -396.7 -239.8 -60.34 -61.15 -122.3 -544.7 -416.8 -36.21 -365.3 -145.6
31.2266 -118.3 -13.68 -188.3 114.3 165.7 -5.632 220.5 -43.45 65.98 -158.5 -295.3 67.59 -105.4 104.6
31.2344 150.5 -45.06 85.29 129.5 178.6 8.851 180.2 118.3 23.33 -62.76 -129.5 150.5 -59.54 173
31.2422 80.46 160.9 43.45 126.3 176.2 -22.53 320.2 -27.36 -19.31 -154.5 -274.4 154.5 57.93 -67.59
31.25 9.655 142.4 258.3 122.3 248.6 12.87 85.29 -68.39 58.74 66.78 -282.4 -87.7 35.4 25.75
31.2578 146.4 134.4 49.88 105.4 -82.07 10.46 -5.632 -114.3 155.3 -86.09 -133.6 -285.6 -35.4 -171.4
31.2656 91.72 74.83 48.28 8.851 -248.6 -53.1 161.7 -85.29 33.79 123.9 -141.6 -184.3 103.8 -134.4
31.2734 154.5 112.6 241.4 -10.46 -159.3 152.9 2.414 55.52 29.77 -56.32 -76.44 -282.4 23.33 -120.7
31.2813 43.45 84.48 103.8 200.3 -8.046 -34.6 245.4 226.9 -57.13 -64.37 -79.65 17.7 -164.1 -3.218
31.2891 -68.39 60.34 13.68 174.6 286.4 39.43 116.7 194.7 -103.8 -46.67 253.4 313 -72.41 2.414
31.2969 -163.3 -135.2 -3.218 200.3 80.46 -92.53 227.7 330.7 18.51 95.75 236.6 297.7 239.8 147.2
31.3047 -42.64 -155.3 -43.45 -35.4 87.7 -20.11 118.3 57.93 70.8 247.8 202.8 148.8 405.5 317.8
31.3125 -88.51 10.46 -187.5 -121.5 119.9 -29.77 -140.8 -254.3 203.6 228.5 114.3 -113.4 269.5 337.9
31.3203 63.56 64.37 -138.4 -222.1 25.75 113.4 25.75 -357.2 236.6 317.8 -56.32 -136.8 217.2 285.6
31.3281 0 70.8 23.33 -46.67 36.21 121.5 28.97 -212.4 190.7 304.9 -63.56 -89.31 267.9 414.4
31.3359 -66.78 336.3 -11.26 -39.43 70.8 264.7 299.3 -171.4 -48.28 200.3 326.7 -60.34 325.9 298.5
31.3438 -128.7 194.7 163.3 130.3 132.8 129.5 206.8 -40.23 -75.63 243.8 431.3 -25.75 380.6 218.8
31.3516 -16.09 58.74 107.8 217.2 6.437 55.52 109.4 260.7 -133.6 352.4 316.2 295.3 117.5 194.7
31.3594 -84.48 -47.47 83.68 222.9 -144 -281.6 -14.48 219.7 -158.5 -124.7 153.7 217.2 -71.61 -143.2
31.3672 -167.4 -113.4 16.9 -41.03 46.67 -249.4 -131.1 188.3 -209.2 -376.5 -168.2 328.3 -384.6 -45.06
31.375 -297.7 -185.1 -20.11 85.29 -327.5 -159.3 50.69 230.9 -29.77 -368.5 -62.76 167.4 -301.7 48.28
31.3828 -129.5 -83.68 -220.5 99.77 -613.1 -290.5 38.62 -90.11 171.4 -300.1 280.8 -35.4 -52.3 -160.1
31.3906 118.3 -47.47 -178.6 -387 169 -29.77 -45.06 -136.8 103.8 123.9 155.3 -172.2 245.4 164.9
31.3984 216.4 -19.31 -140.8 -466.7 374.9 -3.218 -246.2 -341.1 109.4 347.6 42.64 -408.7 472.3 321.8
31.4063 -114.3 -63.56 -302.5 -355.6 95.75 30.57 -341.1 -401.5 81.26 198.7 -276.8 -522.2 228.5 206
31.4141 109.4 26.55 -279.2 -389.4 -17.7 106.2 -212.4 -512.5 77.24 107.8 -96.55 -206.8 101.4 38.62
31.4219 -6.437 14.48 -83.68 -261.5 -121.5 -31.38 -70.8 -89.31 -26.55 -154.5 -335.5 56.32 -112.6 -70.8
31.4297 -158.5 -99.77 30.57 222.9 -133.6 -30.57 263.9 210 -167.4 -293.7 -97.36 293.7 -78.05 14.48
31.4375 -160.1 -141.6 36.21 197.9 -144 -70.8 36.21 296.9 -115.1 -421.6 -120.7 276 -158.5 -84.48
