    T[sec] F7  F3  F4  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
39.795 -3.865 -4.989 -5.528 -6.562 -10.92 -16.49 -14.52 -6.362 -9.483 -10.58 -12.47 -13.5 -6.022 -7.82 -10.52
39.8 -0.1798 -1.124 0.4494 -2.831 -7.416 -11.96 -11.55 -3.138 -6.607 -6.362 -11.09 -11.78 -4.135 -6.022 -8.989
39.805 5.124 3.685 6.517 1.978 -0.8989 -4.809 -6.831 0.9028 -2.247 -0.5159 -6.964 -7.996 -2.067 -2.607 -7.101
39.81 10.61 7.91 9.843 6.292 5.933 1.124 -2.022 4.342 3.101 4.385 -2.407 -3.955 -0.5393 -0.08989 -6.472
39.815 13.84 10.83 10.52 9.169 10.25 3.955 2.787 6.706 8.449 6.964 0.5159 -1.118 0.1798 0.08989 -7.101
39.82 13.57 12.22 9.438 10.07 10.56 2.921 6.292 7.523 12 6.706 0.8598 -0.7738 0.08989 -1.528 -8.899
39.825 11.24 11.64 6.966 9.034 7.73 -0.8989 5.843 6.405 11.37 4.815 -0.7738 -2.837 -1.169 -3.775 -11.33
39.83 8.899 9.034 3.685 6.607 4.225 -4.449 2.472 4.127 6.921 3.611 -2.407 -5.245 -2.876 -4.494 -12.49
39.835 6.652 5.303 0.4045 4.36 2.742 -4.944 -0.3596 2.021 2.022 4.729 -2.235 -5.761 -3.955 -2.697 -11.24
39.84 3.416 1.124 -2.742 2.921 3.191 -2.742 -1.573 0.3009 -0.3596 7.136 -0.3439 -4.471 -4.494 0.4494 -7.91
39.845 -0.2697 -2.966 -6.337 1.663 3.82 -0.5393 -3.506 -1.935 0.4944 8.34 1.72 -2.751 -5.124 3.685 -3.865
39.85 -2.517 -6.022 -9.393 0.2697 3.056 0.4045 -6.067 -4.213 3.191 7.91 3.783 -1.462 -5.663 7.101 0.08989
39.855 -2.427 -6.382 -9.708 -0.4045 1.933 1.348 -6.517 -4.987 5.393 7.05 6.448 -0.08598 -5.213 11.24 3.865
39.86 -0.8989 -3.416 -6.787 0 1.618 3.596 -4.315 -3.74 5.528 6.964 9.63 1.462 -3.865 15.01 6.292
39.865 1.079 1.483 -2.517 1.124 2.652 6.472 -1.663 -1.333 2.876 6.878 12.04 2.837 -2.427 16.45 6.472
39.87 2.697 6.202 1.258 2.202 3.955 8.899 0.04494 1.161 -0.4494 5.933 12.47 3.955 -1.348 14.56 5.034
39.875 2.966 9.213 4.18 2.831 4.764 9.888 2.112 3.439 -2.247 4.299 10.75 4.471 -0.3596 10.61 3.416
39.88 1.798 9.978 5.798 2.966 4.539 8.539 3.91 4.643 -2.067 2.149 7.308 3.697 0 6.472 1.888
39.885 0.7191 8.18 5.483 2.427 3.146 4.809 3.236 4.041 -1.438 -0.172 3.009 1.29 -0.8989 3.506 0.4494
39.89 0.3596 4.225 3.461 0.809 1.483 0.1798 0.8539 2.278 -1.528 -1.892 -0.7738 -1.204 -1.978 2.247 -0.6292
39.895 -0.809 -0.9438 0.9438 -1.213 -0.1798 -2.921 -0.3596 0.5159 -2.157 -2.493 -3.181 -2.493 -2.247 2.247 -1.169
39.9 -5.213 -6.742 -1.978 -4.135 -2.202 -5.124 -0.6742 -1.032 -3.236 -3.009 -4.643 -2.751 -1.978 1.798 -1.798
39.905 -11.78 -12.99 -6.562 -7.91 -5.753 -8.045 -3.101 -3.396 -4.539 -4.815 -6.191 -3.353 -2.337 0.4494 -3.146
39.91 -17.53 -18.7 -12.54 -11.64 -9.798 -12.13 -7.281 -6.105 -5.663 -7.05 -7.394 -4.557 -3.506 -0.5393 -4.404
39.915 -19.96 -21.84 -17.66 -13.44 -12.13 -15.19 -9.483 -7.351 -5.348 -7.394 -6.706 -5.245 -4.404 0.5393 -4.225
39.92 -18.88 -20.99 -20.13 -12.18 -11.01 -15.37 -8.225 -6.362 -3.461 -5.159 -3.611 -4.213 -4.225 3.416 -2.337
39.925 -15.1 -16.94 -19.96 -8.854 -7.281 -12.81 -6.022 -3.783 -0.9888 -1.634 0.6019 -1.462 -2.787 6.112 0.3596
39.93 -9.798 -11.51 -17.66 -5.303 -2.697 -8.989 -4.18 -1.118 1.213 1.72 4.901 2.235 -0.3596 7.101 3.416
39.935 -4.584 -6.067 -13.48 -2.112 0.9438 -4.629 -2.292 0.5589 2.652 4.385 8.082 5.761 2.247 6.292 6.292
39.94 -0.7191 -1.124 -8.315 0.764 3.236 -1.348 -0.809 0.3009 2.876 5.675 8.77 6.964 3.056 4.045 7.73
39.945 2.607 3.056 -3.506 3.281 4.135 0.2697 -1.169 -2.192 1.663 5.331 6.448 4.987 0.9888 0.4494 7.191
39.95 6.652 6.742 0.8989 5.528 4.27 1.663 -1.663 -4.858 -0.08989 4.127 2.321 2.149 -2.247 -3.236 5.933
39.955 10.52 10.43 6.112 7.596 4.225 4.899 0.9888 -5.159 -1.034 3.525 -0.5159 1.462 -3.865 -5.483 5.843
39.96 12.31 13.75 11.73 8.584 4.225 9.843 6.472 -2.192 -0.6742 3.869 -0.4299 3.783 -2.517 -5.663 7.011
39.965 11.96 15.28 15.64 7.64 4 14.47 10.88 2.021 0.1348 4.815 2.407 7.394 0.6292 -3.955 8.449
39.97 10.43 14.29 16.85 5.483 3.73 17.3 12.72 5.933 0.9888 6.362 6.706 10.32 4.045 -0.6292 9.348
39.975 8.09 11.69 16.45 3.91 4.809 18.7 14.02 8.77 2.562 8.254 10.49 11.78 6.562 3.236 9.798
39.98 4.674 8.674 15.51 3.685 6.876 18.79 15.78 10.27 4.449 9.458 11.95 11.95 7.371 6.022 9.618
39.985 1.079 5.753 14.11 3.82 8.225 17.39 16.04 10.1 5.573 8.34 10.32 11.18 6.742 6.292 8.899
39.99 -1.169 2.831 12.09 2.831 7.371 14.56 14.61 8.684 5.169 5.245 7.308 10.49 5.663 5.124 8.18
39.995 -2.157 0.1798 9.888 0.5393 4.629 11.33 12.76 7.093 3.326 2.149 5.073 9.802 5.034 4.135 7.73
40 -2.876 -2.022 7.056 -1.933 1.303 7.73 10.34 4.643 0.8539 0.172 3.869 7.652 3.865 3.955 6.652
40.005 -3.326 -4.225 2.921 -3.91 -1.213 3.326 4.899 0.7308 -1.573 -1.032 2.235 2.837 1.079 3.416 4.135
40.01 -3.416 -6.562 -1.708 -4.719 -2.472 -0.8989 -2.067 -3.826 -2.697 -1.978 -0.9458 -2.751 -2.247 1.888 1.258
40.015 -4.045 -8.494 -4.809 -4.27 -2.652 -3.551 -6.067 -6.749 -1.663 -2.923 -4.901 -6.105 -4.045 -0.3596 0
40.02 -6.112 -9.798 -5.438 -3.775 -3.236 -4.404 -5.708 -6.577 0.04494 -4.471 -8.34 -5.675 -3.326 -2.966 0.2697
40.025 -8.719 -11.01 -4.899 -4.809 -5.798 -4.899 -3.865 -4.256 0.04494 -7.136 -10.58 -3.009 -1.169 -5.573 1.169
40.03 -9.888 -12.31 -4.494 -7.461 -10.34 -6.157 -2.607 -1.591 -2.607 -10.23 -11.35 -0.3439 0.809 -7.281 1.618
40.035 -9.258 -12.99 -4.27 -9.888 -14.43 -7.64 -1.888 -0.3009 -6.337 -11.78 -10.58 0.4299 1.618 -7.551 1.438
40.04 -8.18 -12.45 -4.449 -10.29 -16.18 -8.629 -2.562 -1.72 -8.674 -11.35 -9.286 -1.032 0.5393 -7.011 0.3596
40.045 -7.101 -11.06 -5.573 -8.989 -14.92 -8.899 -6.067 -5.503 -8.539 -9.802 -8.598 -3.955 -1.798 -6.742 -1.169
40.05 -6.292 -9.528 -6.921 -6.787 -11.55 -7.326 -9.888 -8.985 -5.618 -7.566 -7.91 -5.331 -3.506 -6.742 -1.528
40.055 -6.022 -7.91 -6.742 -4.315 -7.281 -3.101 -9.079 -8.77 -1.348 -4.643 -5.933 -3.267 -2.517 -6.382 0
40.06 -6.022 -6.202 -4.494 -2.022 -3.236 2.787 -3.64 -4.471 2.022 -1.376 -2.665 1.29 0.3596 -5.393 2.697
40.065 -4.854 -4.674 -1.798 -0.4944 -0.3146 8.045 1.663 1.161 2.697 1.29 0.6019 5.503 3.146 -4.315 4.854
40.07 -1.079 -3.416 0.04494 0.4494 1.933 11.1 4.225 5.116 1.438 3.697 3.611 7.738 4.764 -2.697 6.202
40.075 3.775 -1.753 1.258 1.753 4.719 12.58 5.573 6.792 0.8539 6.62 6.448 8.426 5.663 -0.2697 7.101
40.08 6.921 0.4494 1.888 3.146 7.775 13.17 6.921 7.179 2.022 9.372 8.856 8.512 6.202 1.978 7.281
40.085 6.831 2.247 1.618 3.82 9.438 12.09 7.775 7.136 3.506 9.974 9.544 8.254 6.292 2.787 6.112
40.09 4.404 2.427 0.6742 2.831 8.18 9.169 7.64 7.394 3.551 7.738 7.91 7.824 6.202 1.618 4.045
40.095 0.4494 0.764 0 0.6742 3.775 4.809 7.326 7.781 1.213 3.697 4.471 6.792 5.843 -0.6292 1.708
40.1 -4.225 -2.382 -0.5843 -2.112 -2.112 -0.8539 4.854 6.234 -2.787 -0.9458 -0.3439 4.041 4.494 -3.416 -0.809
40.105 -8.36 -6.472 -2.607 -5.438 -8.09 -7.73 -1.798 1.333 -6.742 -5.417 -5.761 -0.6019 1.348 -6.202 -3.416
40.11 -10.52 -10.25 -5.843 -8.809 -12.18 -13.53 -9.978 -4.944 -8.584 -8.34 -10.15 -5.503 -2.067 -8 -5.393
40.115 -10.79 -11.87 -8.09 -10.65 -13.17 -15.69 -13.62 -8.727 -7.056 -8.77 -11.78 -7.996 -3.955 -7.91 -5.933
40.12 -10.07 -10.61 -8 -10.47 -11.6 -13.75 -11.51 -8.297 -3.64 -7.394 -11.09 -7.738 -3.955 -6.202 -5.573
40.125 -8.809 -7.865 -6.427 -9.258 -9.438 -10.38 -8 -5.288 -1.258 -6.019 -10.15 -6.62 -3.416 -4.135 -5.663
40.13 -7.011 -5.663 -4.629 -8.09 -8.045 -8.18 -6.921 -2.751 -1.348 -5.589 -9.888 -6.362 -3.236 -2.157 -6.472
40.135 -5.933 -4.719 -2.966 -7.146 -7.685 -7.596 -7.865 -1.978 -3.056 -5.331 -9.974 -7.48 -3.506 -0.3596 -7.551
40.14 -6.292 -4.584 -1.753 -6.382 -7.281 -8.09 -9.708 -3.052 -4.584 -4.815 -9.63 -9.372 -4.045 0.7191 -9.079
40.145 -6.472 -4.404 -1.618 -5.348 -6.112 -8.899 -11.69 -4.987 -4.764 -4.041 -8.426 -11.18 -4.674 0.9888 -10.88
40.15 -3.865 -3.101 -2.157 -3.416 -3.551 -8.764 -12.13 -5.761 -3.011 -2.407 -6.019 -11.44 -4.494 0.9888 -11.96
40.155 1.258 -0.1348 -2.157 0.2697 0.5393 -7.011 -8.944 -4.471 0.6742 0.172 -2.493 -9.544 -2.966 1.528 -11.42
40.16 6.292 3.461 -1.798 4.719 4.854 -4.629 -4.09 -2.192 4.854 2.493 0.6878 -6.792 -1.169 1.978 -9.798
40.165 9.258 5.978 -2.337 7.506 7.416 -3.82 -1.348 -1.032 7.281 2.493 1.978 -4.987 -0.3596 1.348 -8.36
40.17 9.978 6.427 -3.64 7.596 7.236 -4.494 -0.6742 -0.6878 6.966 0.3439 1.806 -4.041 -0.08989 -0.3596 -7.191
40.175 8.899 5.978 -3.551 6.022 5.663 -3.775 1.438 0.8168 4.629 -1.806 2.149 -2.149 0.9888 -1.888 -5.483
40.18 7.191 6.157 -0.764 4.719 4.899 -0.4045 6.427 4.041 1.708 -2.235 3.869 0.9458 2.876 -2.247 -3.236
40.185 6.382 7.191 3.146 4.584 5.708 4.27 10.47 7.265 -0.4045 -1.204 6.191 4.041 4.315 -1.888 -1.169
40.19 7.011 8.315 6.202 5.708 7.596 8 11.55 8.555 -0.8989 0.172 7.566 5.761 4.315 -1.348 0.2697
40.195 8.18 9.079 7.146 7.506 9.079 9.258 10.83 7.222 0.5393 0.8598 7.308 5.503 2.876 -1.258 0.8989
40.2 8.629 9.483 5.798 8.854 8.899 7.191 8.674 3.783 2.607 -0.2579 5.073 2.837 0.5393 -2.337 -0.3596
40.205 8.899 9.528 2.607 8.674 6.337 2.067 4.36 -0.7308 3.101 -3.095 1.29 -1.634 -2.247 -4.404 -4.045
40.21 9.888 9.528 -0.3596 7.146 2.247 -3.64 -0.764 -4.514 1.528 -6.019 -2.235 -6.105 -4.225 -6.022 -8.449
40.215 10.34 10.02 -0.7191 5.258 -0.6742 -7.281 -3.461 -5.976 -0.6742 -6.706 -3.955 -8.512 -4.584 -5.933 -11.24
40.22 8.449 10.79 1.438 3.955 -1.663 -8.045 -3.371 -5.331 -2.247 -5.073 -3.783 -8.426 -3.685 -4.045 -11.24
40.225 4.854 10.92 3.551 3.146 -0.809 -7.64 -3.011 -4.041 -2.292 -2.665 -2.665 -6.792 -2.607 -1.708 -8.719
40.23 2.607 10.34 3.865 2.787 1.124 -6.292 -2.787 -2.493 -1.034 0 -0.7738 -4.213 -1.169 0.9888 -4.045
40.235 3.685 10.16 3.326 3.91 4.225 -3.146 -0.5393 -0.04299 1.753 3.697 2.407 -0.5159 1.438 4.584 1.978
40.24 7.101 11.15 3.281 6.382 8.539 2.022 3.371 2.751 5.528 8.34 6.706 3.353 4.584 9.169 7.551
40.245 10.88 12.4 4.045 9.258 13.03 7.91 5.618 4.772 9.124 12.64 10.92 6.277 6.472 13.48 11.15
40.25 12.85 12.45 5.258 11.1 16.27 13.03 5.708 5.202 11.73 15.65 14.1 8.254 6.652 16.54 12.67
40.255 11.51 11.01 6.876 11.46 17.44 16.72 6.427 5.073 12.94 17.02 16.16 9.974 5.753 18.07 13.3
40.26 7.73 8.809 7.955 10.52 16.49 18.29 8.404 5.03 12 16.59 16.77 11.26 4.854 17.53 13.12
40.265 4.494 6.966 7.191 8.584 13.57 16.67 9.483 4.901 8.27 14.27 15.22 11.01 3.865 14.65 11.06
40.27 4.135 6.427 5.034 6.157 9.708 12.36 8.27 4.686 3.056 10.4 11.52 8.77 3.146 9.888 6.921
40.275 5.663 7.73 3.551 4.225 5.978 6.562 6.472 4.299 -1.348 5.761 6.191 4.901 2.157 4.225 1.079
40.28 6.472 10.2 3.596 3.191 2.247 0.2697 3.91 3.095 -3.371 0.4299 0.08598 -0.2579 -0.2697 -1.798 -5.843
40.285 5.753 11.78 4.09 1.933 -2.022 -5.978 -1.079 0.3869 -3.955 -5.417 -6.105 -6.191 -4.764 -7.82 -12.76
40.29 4.674 10.97 4.045 0 -6.921 -10.88 -7.101 -3.353 -4.045 -10.4 -10.83 -11.44 -9.888 -12.49 -17.53
40.295 3.326 8 3.775 -2.202 -11.06 -12.04 -10.61 -6.362 -4.404 -12.21 -12.72 -14.44 -13.21 -14.56 -18.52
40.3 0.8989 3.865 3.461 -4.449 -13.12 -9.798 -11.01 -8.082 -4.809 -10.75 -12.38 -15.39 -13.93 -14.11 -16.27
40.305 -2.517 -0.5393 2.202 -6.742 -12.81 -6.427 -11.19 -9.114 -5.303 -7.91 -11.26 -15.3 -13.03 -11.96 -12.76
40.31 -5.663 -4.449 0.04494 -8.315 -10.47 -3.955 -12 -9.802 -4.719 -4.815 -9.544 -14.01 -11.24 -8.36 -8.539
40.315 -7.101 -6.652 -1.798 -7.955 -6.382 -1.933 -10.92 -8.942 -2.382 -0.9458 -6.277 -10.83 -8.629 -2.787 -3.326
40.32 -6.112 -6.787 -2.742 -5.303 -0.8539 0.4494 -7.236 -6.148 0.9888 3.869 -1.032 -5.847 -5.483 4.135 2.427
40.325 -2.966 -5.978 -3.326 -1.258 4.36 3.685 -2.876 -2.278 3.775 8.856 4.471 -0.2579 -2.247 10.34 8
40.33 1.258 -5.528 -3.506 2.382 8.09 7.775 1.483 1.806 5.258 12.98 8.598 5.245 1.258 13.75 12.67
40.335 3.775 -5.753 -2.292 4.719 9.978 12.49 7.011 6.019 5.843 15.3 10.15 10.32 5.303 13.93 16.36
40.34 2.517 -6.202 0.3596 5.483 9.888 16.09 12.94 9.329 6.202 15.05 9.2 14.1 9.079 11.51 18.52
40.345 -1.079 -6.697 2.966 4.809 8.09 16.54 16.67 10.92 6.022 12.21 6.878 16.08 11.33 8.18 18.88
40.35 -4.315 -7.146 4.135 2.876 5.303 13.84 17.48 11.48 4.674 8.426 5.073 16.68 12.22 6.022 18.43
40.355 -5.933 -7.236 4.135 0.6742 2.382 9.933 17.89 11.95 2.337 5.331 4.815 16.68 12.58 5.843 17.98
40.36 -7.101 -7.056 2.966 -1.618 -0.3146 5.663 17.48 11.87 -0.6742 2.923 4.987 15.73 11.69 6.022 16.81
40.365 -8.18 -7.056 0.4944 -4.18 -3.506 1.393 13.12 9.458 -4.27 -0.2579 4.041 12.9 8.449 4.764 13.93
40.37 -8.449 -7.011 -1.978 -6.831 -6.607 -2.202 4.899 4.428 -7.146 -3.955 2.064 8.34 3.236 2.697 9.888
40.375 -7.91 -5.978 -2.202 -7.865 -8.135 -3.236 -3.011 -1.075 -7.551 -6.105 1.118 3.439 -2.337 2.067 6.292
40.38 -7.011 -3.596 0.1798 -6.787 -7.371 -1.438 -7.73 -4.858 -5.618 -5.847 2.407 -0.8598 -6.921 3.685 3.685
40.385 -5.663 -1.213 2.876 -4.989 -5.079 0.809 -9.663 -6.105 -3.416 -4.385 4.471 -4.643 -9.978 5.663 1.169
40.39 -3.685 -0.1798 3.326 -3.865 -3.281 1.393 -9.843 -5.46 -2.652 -3.525 5.245 -7.996 -11.33 5.663 -1.888
40.395 -1.618 -0.6292 0.764 -3.506 -2.697 -0.4944 -8.135 -4.342 -3.64 -4.127 3.267 -10.4 -11.15 2.607 -5.663
40.4 -0.4494 -1.798 -4.135 -3.371 -3.101 -4.629 -6.652 -4.729 -5.348 -6.019 -1.118 -12.21 -10.88 -2.697 -10.16
40.405 -0.1798 -3.326 -10.34 -3.011 -3.91 -9.843 -8.225 -7.222 -6.697 -8.34 -6.448 -13.58 -11.33 -7.82 -14.29
40.41 -0.1798 -5.213 -15.78 -2.517 -4.27 -13.66 -11.78 -10.02 -6.337 -9.458 -10.06 -13.67 -11.33 -10.25 -15.91
40.415 -1.258 -7.101 -18.11 -1.978 -4 -14.29 -12.45 -10.32 -3.73 -8.77 -10.58 -11.35 -9.258 -9.348 -13.66
40.42 -4.135 -8.629 -17.08 -1.888 -3.865 -12.36 -9.393 -7.566 -0.5843 -7.394 -9.028 -7.136 -5.124 -7.371 -8.629
40.425 -7.73 -9.483 -14.65 -2.876 -4.674 -10.25 -5.843 -4.084 0.809 -7.48 -7.996 -2.923 -0.7191 -6.921 -3.326
40.43 -9.798 -9.348 -11.91 -4.225 -6.247 -8.674 -3.326 -2.021 -0.1348 -8.598 -8.082 0.6878 2.876 -8.27 0.9888
40.435 -9.708 -7.685 -8.36 -4.135 -6.742 -6.337 -0.1798 -0.8598 -1.753 -8.77 -7.996 4.471 6.022 -9.348 4.674
40.44 -8.899 -5.348 -4.135 -2.382 -5.169 -2.921 3.955 0.5589 -1.843 -7.05 -6.62 8.082 8.629 -8.989 7.551
40.445 -8.449 -4.315 -0.8989 -0.6292 -2.966 -0.2697 6.607 2.278 -0.4045 -4.815 -4.729 10.23 9.978 -7.82 8.719
40.45 -8.539 -5.798 0 -0.764 -2.292 0.04494 5.483 3.224 1.213 -3.869 -3.697 9.63 9.528 -7.191 7.73
40.455 -9.438 -8.989 -1.034 -2.921 -4.045 -2.427 1.169 1.849 1.303 -4.729 -4.557 5.761 6.562 -7.91 4.674
40.46 -11.24 -12.04 -2.966 -6.112 -7.416 -6.427 -6.067 -3.267 -1.393 -7.136 -7.652 -1.29 0.7191 -9.978 -0.1798
40.465 -12.85 -14.07 -5.258 -8.854 -10.88 -10.52 -16.18 -11.56 -6.607 -10.32 -12.38 -9.888 -7.461 -12.94 -6.112
40.47 -12.85 -14.97 -6.921 -10.7 -13.12 -12.9 -24.76 -19.43 -11.46 -13.07 -16.59 -16.85 -14.92 -15.55 -11.15
40.475 -11.51 -14.56 -6.607 -11.06 -13.48 -12.85 -26.7 -22.31 -13.03 -14.19 -18.14 -19.43 -18.43 -16.54 -13.66
40.48 -10.61 -12.76 -4.674 -10.56 -13.21 -11.91 -21.71 -19.39 -11.06 -14.36 -17.02 -18.06 -17.71 -16.45 -14.56
40.485 -10.25 -10.07 -2.966 -10.38 -13.53 -12.49 -15.51 -13.63 -8.045 -14.7 -15.05 -15.65 -15.1 -15.91 -15.46
40.49 -9.798 -7.056 -2.337 -10.56 -14.43 -14.2 -11.69 -8.426 -6.337 -14.62 -13.07 -13.93 -12.49 -14.2 -16.54
40.495 -8.629 -4.225 -1.978 -9.798 -13.84 -14.34 -8.944 -4.858 -5.483 -12.38 -10.49 -12.47 -10.16 -10.25 -16.45
40.5 -6.652 -2.022 -1.438 -7.056 -9.978 -11.37 -5.708 -2.665 -3.91 -7.738 -7.05 -10.32 -7.64 -4.225 -14.29
40.505 -3.056 -1.034 -1.393 -2.831 -3.775 -6.517 -2.921 -0.9028 -0.764 -2.407 -3.009 -7.222 -4.764 1.528 -10.7
40.51 2.337 -0.5843 -1.618 1.573 2.292 -1.978 -0.4494 1.161 3.191 1.72 0.8598 -2.837 -0.6292 5.303 -6.202
40.515 8 0.9438 -0.5393 5.393 5.933 1.303 3.461 4.385 6.382 3.955 4.127 2.407 4.764 6.292 -1.348
40.52 10.97 4.225 2.562 7.685 6.472 3.236 8.27 8.211 6.876 4.127 5.847 7.652 10.79 4.674 2.697
40.525 11.15 7.596 6.517 7.551 4.449 4.09 11.87 11.39 4.18 2.665 5.417 11.87 15.82 1.618 5.573
40.53 10.43 8.809 9.528 5.978 2.112 4.899 13.75 13.63 0.5843 1.462 3.955 14.96 19.6 -0.809 8
40.535 10.52 7.596 10.83 4.584 1.843 6.382 15.42 14.87 -0.3596 2.493 3.181 16.94 21.93 -0.809 10.34
40.54 11.51 5.483 10.2 5.034 4.27 7.64 15.01 14.06 1.888 5.589 3.525 16.25 21.21 1.618 11.51
40.545 13.12 4.135 7.506 6.921 7.73 6.742 9.483 9.63 5.393 9.028 4.127 11.69 16.36 4.494 9.888
40.55 14.65 4.315 4.135 8.899 10.61 4.494 -0.2697 2.579 7.685 11.35 4.385 4.557 8.719 6.382 6.202
40.555 14.83 5.978 2.292 10.2 12.36 3.461 -7.506 -3.439 8.764 12.81 4.901 -1.376 1.798 7.281 2.787
40.56 13.3 8 2.472 10.74 13.48 5.303 -7.775 -5.503 9.438 13.41 6.277 -3.181 -1.888 7.461 1.348
40.565 11.78 9.213 3.056 10.52 14.34 8.899 -2.472 -3.611 10.56 13.15 8.168 -0.9458 -2.247 7.191 1.708
40.57 12.22 9.663 3.011 10.38 14.79 12.13 4.989 0.6019 11.51 12.47 10.32 3.353 -0.2697 7.461 2.876
40.575 13.75 10.52 3.191 10.52 14.52 13.48 12.27 5.116 11.1 11.69 12.12 7.222 2.427 8.27 3.416
40.58 13.66 12.22 4.18 10.29 12.67 11.96 16.67 8.254 8 10.32 12.3 8.684 4.404 8.719 2.157
40.585 10.88 13.21 5.124 7.685 8.404 7.461 15.91 9.501 2.562 7.136 10.15 7.394 4.764 7.64 -0.8989
40.59 6.652 11.91 5.393 2.652 2.337 1.888 12.49 10.27 -2.697 3.095 6.964 5.675 4.944 5.573 -3.506
40.595 2.787 8.989 5.708 -2.607 -2.697 -1.573 11.33 11.87 -4.27 0.7738 5.159 6.105 6.112 4.944 -3.326
40.6 0.6292 6.607 6.607 -5.124 -4 -1.663 13.12 13.93 -1.798 1.72 6.019 8.254 7.551 6.742 -0.2697
40.605 1.169 6.472 7.73 -3.685 -0.9438 0.809 13.93 13.84 2.427 5.245 8.34 9.716 7.371 10.07 3.236
40.61 4.764 8.809 9.124 0.764 5.079 4.989 11.69 10.7 5.528 9.802 10.49 8.856 4.944 13.03 5.753
40.615 9.348 12.58 11.24 6.247 11.96 10.11 8.854 6.148 6.472 13.93 11.69 6.191 1.708 14.56 7.011
40.62 12.22 16.18 13.75 10.56 17.26 15.19 7.191 2.45 6.112 15.82 11.52 3.181 -1.079 14.02 7.191
40.625 12.85 17.93 15.06 12.4 19.1 18.38 6.157 0.8168 5.708 14.96 10.32 0.8598 -2.517 12.22 6.831
40.63 12.67 17.75 14.97 12.54 18.02 19.42 5.753 1.591 6.427 12.72 9.458 0.4299 -1.888 11.15 7.101
40.635 12.31 17.08 14.88 12.58 16.22 19.46 7.551 4.428 8.629 11.52 10.06 2.149 1.079 12.04 8.719
40.64 11.78 16.94 15.55 13.57 15.78 19.15 10.79 7.609 11.37 12.04 11.69 4.643 4.854 13.93 10.88
40.645 11.6 16.81 16 14.34 16.36 18.34 12.45 9.501 12.13 12.81 12.98 6.62 7.551 14.56 12.22
40.65 11.69 15.69 15.55 13.26 16.58 17.3 12.4 10.1 10.56 12.64 13.41 8.254 9.079 12.94 12.76
40.655 10.97 13.57 14.92 10.47 15.28 16.76 13.89 11.09 7.416 11.44 13.84 11.18 10.7 10.43 13.66
40.66 7.82 11.06 14.34 6.742 12.49 16.99 17.53 13.15 4.27 9.974 14.62 15.48 13.12 8.36 15.01
40.665 3.236 8.27 12.94 3.101 8.674 16.85 20.54 15.26 1.843 8.254 15.39 19.52 15.37 7.461 15.91
40.67 -0.3596 4.944 10.2 0.3146 5.124 15.73 21.08 15.86 0.8539 7.136 15.39 21.41 16.09 7.461 15.73
40.675 -1.978 1.393 6.876 -1.393 2.921 13.8 19.91 14.27 1.573 6.792 14.01 19.86 14.38 7.64 14.11
40.68 -2.697 -2.112 3.236 -2.517 1.348 10.16 16 10.15 2.607 5.847 10.06 14.01 8.809 6.292 10.25
40.685 -3.955 -6.112 -1.528 -4.584 -1.573 3.506 7.146 2.923 1.933 2.407 2.751 4.213 -0.1798 1.978 3.326
40.69 -6.472 -10.83 -7.955 -8.18 -7.371 -5.708 -5.798 -5.718 -1.663 -3.611 -6.534 -6.964 -10.07 -4.764 -5.124
40.695 -10.79 -15.78 -14.88 -12.49 -14.65 -15.64 -17.84 -13.46 -7.101 -10.23 -14.96 -16.34 -17.26 -11.78 -13.03
40.7 -16.36 -20.22 -21.17 -16.13 -21.39 -24.13 -25.75 -18.87 -12.49 -15.65 -20.64 -22.35 -20.58 -17.44 -18.97
40.705 -20.85 -23.82 -26.25 -18.79 -25.93 -30.65 -30.43 -22.14 -16.49 -19.69 -23.82 -25.45 -21.57 -21.39 -23.01
40.71 -22.47 -25.93 -28.58 -19.87 -28.13 -34.38 -32.49 -23.39 -18.25 -22.44 -25.54 -26.4 -21.57 -23.64 -24.81
40.715 -22.02 -25.57 -26.38 -19.33 -27.82 -34.7 -31.15 -22.48 -17.39 -23.82 -26.65 -25.36 -20.67 -24.45 -24
40.72 -22.11 -22.56 -20.09 -17.17 -25.93 -31.91 -27.37 -19.9 -15.24 -23.99 -27.77 -22.96 -19.06 -24.45 -21.3
40.725 -22.83 -18.16 -13.35 -14.16 -23.19 -27.55 -24.04 -17.11 -13.53 -23.47 -28.46 -20.03 -16.72 -23.82 -17.8
40.73 -21.93 -13.89 -9.034 -10.97 -19.28 -22.34 -21.35 -14.44 -12.54 -21.49 -27 -16.51 -13.3 -21.66 -13.75
40.735 -17.53 -9.978 -7.236 -7.011 -13.84 -15.82 -16.54 -11.22 -10.79 -17.28 -22.01 -12.38 -8.899 -17.08 -9.079
40.74 -9.708 -6.067 -6.382 -2.292 -7.056 -8.315 -9.438 -7.48 -7.191 -11.69 -14.62 -8.34 -4.764 -11.06 -5.034
40.745 -0.08989 -2.112 -5.348 2.157 -0.4944 -1.573 -3.551 -3.74 -2.607 -6.792 -7.48 -5.589 -2.337 -5.843 -2.876
40.75 8.809 1.618 -3.326 5.573 4.225 3.64 -0.4494 -0.6448 1.438 -3.611 -2.235 -3.869 -1.169 -2.787 -2.607
40.755 14.11 5.303 0 7.596 7.326 7.281 2.157 2.192 3.685 -1.29 1.634 -2.149 0.08989 -1.169 -2.697
