    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
38.46 0.9614 15.94 -7.05 9.935 18.99 16.98 54 38.94 54 32.93 10.98 8.973 15.94 11.94 35.97 14.98
38.465 0.9614 25.96 0 17.95 41.98 27.96 63.93 45.99 57.92 25.96 13.94 1.923 15.94 5.929 39.98 5.929
38.47 0.9614 17.95 9.935 15.94 54 34.93 61.93 43.98 54 17.95 11.94 0.9614 19.95 0 35.97 -2.003
38.475 16.98 13.94 17.95 17.95 54 25.96 47.99 35.97 47.99 17.95 13.94 1.923 29.96 1.923 29.96 -2.003
38.48 18.99 11.94 17.95 7.932 43.98 15.94 39.98 25.96 39.98 11.94 19.95 1.923 29.96 -5.047 23.96 -5.047
38.485 12.98 1.923 11.94 -2.003 21.95 3.926 25.96 14.98 31.97 12.98 19.95 4.967 27.96 -4.006 19.95 -4.006
38.49 22.99 0.9614 11.94 -1.042 13.94 -1.042 21.95 16.98 31.97 22.99 17.95 3.926 33.97 1.923 23.96 5.929
38.495 25 8.973 11.94 -2.003 27 0 31.97 25.96 33.97 23.96 18.99 1.923 33.97 1.923 22.99 8.973
38.5 18.99 0.9614 13.94 -4.006 25 1.923 29.96 23.96 35.97 19.95 14.98 -1.042 34.93 1.923 18.99 11.94
38.505 22.99 5.929 19.95 -1.042 21.95 -2.003 23.96 16.98 31.97 16.98 18.99 8.973 29.96 6.97 11.94 18.99
38.51 22.99 15.94 19.95 13.94 25 10.98 14.98 13.94 9.935 -2.003 20.99 11.94 18.99 5.929 0.9614 -2.003
38.515 14.98 19.95 13.94 19.95 9.935 19.95 0.9614 3.926 -1.042 -11.06 19.95 17.95 11.94 9.935 -7.05 -11.06
38.52 25 33.97 15.94 31.97 3.926 21.95 -11.06 3.926 -7.05 -9.053 23.96 19.95 11.94 13.94 -11.06 -9.053
38.525 28.92 43.98 11.94 38.94 5.929 21.95 -17.06 10.98 -9.053 -8.012 20.99 16.98 9.935 10.98 -15.06 -14.02
38.53 14.98 30.93 1.923 28.92 -6.009 20.99 -27.08 3.926 0.9614 -9.053 12.98 22.99 13.94 5.929 -4.006 -11.06
38.535 10.98 21.95 -3.044 17.95 -12.02 12.98 -18.03 -1.042 0 -12.02 9.935 23.96 12.98 1.923 0.9614 -15.06
38.54 12.98 17.95 -1.042 11.94 -1.042 3.926 -9.053 -5.047 -5.047 -33.01 5.929 13.94 7.932 0.9614 0 -37.01
38.545 10.98 10.98 -2.003 -1.042 2.964 -2.003 -5.047 -27.08 -7.05 -45.03 8.973 14.98 13.94 -2.003 8.973 -50.07
38.55 20.99 4.967 9.935 -5.047 14.98 -14.02 0.9614 -44.06 -5.047 -42.06 17.95 11.94 22.99 -14.02 12.98 -48.07
38.555 27 9.935 23.96 -4.006 28.92 -27.08 5.929 -43.02 0 -31.01 23.96 6.97 32.93 -12.02 11.94 -40.06
38.56 18.99 1.923 18.99 -15.06 35.97 -34.05 11.94 -50.07 7.932 -18.03 11.94 0.9614 32.93 -11.06 18.99 -27.08
38.565 0.9614 -10.01 -1.042 -31.01 31.97 -40.06 21.95 -41.02 14.98 -3.044 -1.042 -2.003 15.94 -22.03 16.98 -22.03
38.57 -1.042 0.9614 -4.006 -22.03 27.96 -39.02 27 -14.02 15.94 1.923 -1.042 -4.006 1.923 -13.06 7.932 -17.06
38.575 2.964 -1.042 -8.012 -4.006 12.98 -20.03 21.95 1.923 16.98 0.9614 -7.05 -1.042 0 -1.042 8.973 -6.009
38.58 -1.042 8.973 -13.06 9.935 0 1.923 10.98 8.973 18.99 2.964 -2.003 4.967 0.9614 6.97 6.97 1.923
38.585 12.98 27.96 3.926 28.92 -2.003 15.94 1.923 21.95 16.98 -2.003 5.929 10.98 8.973 16.98 1.923 0.9614
38.59 25 28.92 28.92 30.93 9.935 29.96 4.967 13.94 25 0 11.94 8.973 28.92 19.95 15.94 5.929
38.595 28.92 16.98 38.94 15.94 27.96 27.96 10.98 6.97 28.92 3.926 21.95 2.964 38.94 6.97 28.92 2.964
38.6 36.93 12.98 50.95 13.94 39.98 25.96 19.95 6.97 25.96 4.967 28.92 0.9614 50.95 9.935 31.97 9.935
38.605 36.93 4.967 50.95 7.932 47.99 17.95 32.93 6.97 32.93 15.94 19.95 0.9614 50.95 12.98 34.93 28.92
38.61 22.99 4.967 27 0.9614 39.98 13.94 34.93 11.94 34.93 25.96 3.926 2.964 27 11.94 25.96 37.98
38.615 8.973 5.929 15.94 0.9614 32.93 9.935 27.96 23.96 28.92 21.95 -3.044 6.97 4.967 10.98 3.926 40.94
38.62 2.964 2.964 5.929 5.929 30.93 12.98 27 28.92 27 18.99 -16.02 6.97 -2.003 12.98 -2.003 36.93
38.625 -5.047 0 -2.003 4.967 20.99 8.973 15.94 22.99 16.98 6.97 -23.07 4.967 -3.044 12.98 -2.003 14.98
38.63 -9.053 -11.06 -4.006 6.97 3.926 5.929 -2.003 4.967 0 -14.02 -9.053 10.98 -2.003 7.932 -7.05 -11.06
38.635 -7.05 -12.02 -8.012 7.932 -1.042 6.97 -11.06 -11.06 -6.009 -29 0 12.98 7.932 2.964 -8.012 -28.04
38.64 0.9614 -1.042 -10.01 7.932 -11.06 6.97 -23.07 -24.04 -11.06 -32.05 0 12.98 6.97 3.926 -2.003 -37.01
38.645 0.9614 0.9614 -5.047 6.97 -14.02 7.932 -29 -27.08 -12.02 -35.01 1.923 6.97 4.967 0.9614 -1.042 -36.05
38.65 0.9614 0 -5.047 5.929 -10.01 6.97 -22.03 -24.04 -11.06 -30.04 0 -1.042 10.98 -1.042 -2.003 -22.03
38.655 2.964 -2.003 -5.047 1.923 -12.02 -4.006 -27.08 -21.07 -3.044 -19.07 2.964 -10.01 7.932 -2.003 -1.042 -10.01
38.66 2.964 -13.06 -2.003 -17.06 -13.06 -19.07 -25.08 -19.07 1.923 -9.053 13.94 -13.06 7.932 -13.06 0 -9.053
38.665 10.98 -17.06 1.923 -27.08 -4.006 -26.04 -6.009 -16.02 19.95 1.923 25.96 -17.06 18.99 -27.08 8.973 -9.053
38.67 18.99 -12.02 7.932 -26.04 4.967 -28.04 0 -17.06 35.97 3.926 25 -20.03 21.95 -31.01 20.99 -9.053
38.675 18.99 -8.012 19.95 -18.03 19.95 -23.07 17.95 -14.02 41.98 4.967 25 -16.02 25.96 -26.04 31.97 -14.02
38.68 22.99 -1.042 25.96 -9.053 31.97 -13.06 37.98 -11.06 45.99 9.935 29.96 -17.06 39.98 -17.06 39.98 -7.05
38.685 30.93 1.923 29.96 0.9614 43.98 0 41.98 -2.003 43.98 11.94 29.96 -9.053 43.98 -5.047 39.98 3.926
38.69 22.99 9.935 37.98 5.929 60.97 16.98 52.96 17.95 41.98 21.95 25 1.923 44.95 3.926 40.94 17.95
38.695 14.98 5.929 37.98 8.973 65.94 25.96 65.94 32.93 49.99 36.93 14.98 2.964 49.99 18.99 43.98 34.93
38.7 8.973 0 25.96 8.973 62.97 25 57.92 37.98 49.99 35.97 -2.003 2.964 42.94 21.95 36.93 41.98
38.705 -7.05 -8.012 7.932 -1.042 48.95 12.98 45.99 33.97 43.98 29.96 -20.03 0 19.95 10.98 27 32.93
38.71 -25.08 -20.03 -3.044 -13.06 25.96 -2.003 39.98 25 49.99 32.93 -21.07 -5.047 7.932 1.923 27.96 29.96
38.715 -19.07 -14.02 -11.06 -8.012 15.94 -2.003 35.97 32.93 54 32.93 -15.06 -4.006 -2.003 -1.042 23.96 32.93
38.72 -21.07 -1.042 -19.07 -5.047 11.94 9.935 33.97 39.98 43.98 25.96 -25.08 -1.042 -11.06 0.9614 13.94 23.96
38.725 -27.08 -1.042 -29 -5.047 -5.047 15.94 19.95 31.97 29.96 23.96 -27.08 -2.003 -21.07 0 5.929 17.95
38.73 -17.06 0 -33.01 0.9614 -27.08 12.98 0.9614 21.95 11.94 9.935 -21.07 -2.003 -23.07 0.9614 -5.047 3.926
38.735 -17.06 5.929 -37.01 -1.042 -41.02 9.935 -21.07 5.929 -5.047 -3.044 -19.07 -3.044 -29 -9.053 -17.06 -9.053
38.74 -15.06 2.964 -33.01 -9.053 -46.07 -1.042 -23.07 1.923 0.9614 -3.044 -9.053 -4.006 -17.06 -11.06 -9.053 -11.06
38.745 -1.042 6.97 -19.07 -5.047 -24.04 -7.05 -2.003 -1.042 17.95 0.9614 -2.003 -4.006 0 -1.042 3.926 -11.06
38.75 0.9614 -2.003 -13.06 -15.06 -2.003 -6.009 19.95 0.9614 23.96 1.923 -2.003 -5.047 15.94 -5.047 21.95 -13.06
38.755 -3.044 -8.012 -4.006 -35.01 10.98 -17.06 31.97 -8.012 25.96 1.923 1.923 -10.01 25.96 -19.07 29.96 -13.06
38.76 6.97 -9.053 1.923 -37.01 23.96 -39.02 37.98 -17.06 37.98 3.926 23.96 -15.06 41.98 -23.07 43.98 -15.06
38.765 12.98 -17.06 13.94 -35.01 35.97 -35.01 31.97 -23.07 35.97 -2.003 35.97 -21.07 47.99 -33.01 52 -19.07
38.77 18.99 -17.06 17.95 -29 33.97 -28.04 17.95 -19.07 25.96 -9.053 33.97 -25.08 47.99 -33.01 47.99 -13.06
38.775 28.92 0 17.95 -9.053 27 -30.04 11.94 -6.009 29.96 -9.053 33.97 -18.03 45.99 -11.06 45.99 -1.042
38.78 16.98 -4.006 8.973 -5.047 12.98 -15.06 5.929 0.9614 27.96 1.923 20.99 -10.01 35.97 -11.06 41.98 5.929
38.785 6.97 -7.05 -2.003 -7.05 0 -1.042 0 7.932 25.96 -3.044 0 -15.06 15.94 -17.06 23.96 0
38.79 8.973 -1.042 -3.044 0.9614 1.923 -4.006 3.926 10.98 39.98 -3.044 0.9614 -6.009 9.935 -13.06 21.95 -3.044
38.795 -1.042 -4.006 -6.009 -1.042 2.964 2.964 11.94 8.973 47.99 -2.003 -1.042 1.923 13.94 -15.06 29.96 -13.06
38.8 -3.044 -5.047 -9.053 -2.003 3.926 5.929 16.98 4.967 35.97 -17.06 -5.047 1.923 16.98 -14.02 27 -24.04
38.805 -11.06 -4.006 -15.06 -1.042 4.967 0 9.935 1.923 31.97 -22.03 -4.006 -1.042 20.99 -4.006 23.96 -18.03
38.81 -23.07 -14.02 -15.06 -12.02 10.98 1.923 14.98 -2.003 25.96 -8.012 1.923 0.9614 17.95 -2.003 30.93 -6.009
38.815 -11.06 -17.06 -8.012 -10.01 14.98 7.932 11.94 0.9614 20.99 -5.047 -1.042 1.923 13.94 0.9614 31.97 -5.047
38.82 -3.044 -14.02 0.9614 -12.02 16.98 5.929 14.98 1.923 31.97 0 -2.003 0 9.935 -1.042 36.93 -1.042
38.825 -7.05 -22.03 2.964 -25.08 27.96 3.926 30.93 13.94 40.94 3.926 -2.003 0 16.98 -1.042 40.94 -1.042
38.83 -5.047 -25.08 11.94 -28.04 31.97 -2.003 34.93 16.98 35.97 1.923 -1.042 -7.05 22.99 -12.02 38.94 -8.012
38.835 -11.06 -23.07 10.98 -29 29.96 -5.047 30.93 6.97 35.97 -2.003 -2.003 -11.06 31.97 -17.06 38.94 -19.07
38.84 -9.053 -17.06 10.98 -27.08 30.93 -4.006 33.97 2.964 32.93 -9.053 -3.044 -16.02 36.93 -13.06 42.94 -26.04
38.845 -1.042 -14.02 7.932 -19.07 21.95 0.9614 23.96 -1.042 27 -23.07 -10.01 -14.02 36.93 -4.006 43.98 -35.01
38.85 -1.042 -15.06 -4.006 -13.06 0.9614 -4.006 13.94 1.923 25 -29 -15.06 -6.009 25 -3.044 36.93 -34.05
38.855 -15.06 -9.053 -20.03 -13.06 -3.044 -3.044 18.99 4.967 19.95 -28.04 -12.02 0.9614 9.935 -5.047 32.93 -27.08
38.86 -9.053 -7.05 -19.07 0 -1.042 -2.003 20.99 10.98 23.96 -17.06 1.923 1.923 12.98 0.9614 38.94 -26.04
38.865 -9.053 -6.009 -16.02 0.9614 0 9.935 22.99 7.932 34.93 -7.05 5.929 0 20.99 1.923 50.95 -26.04
38.87 -1.042 -4.006 -7.05 -4.006 16.98 15.94 38.94 17.95 45.99 1.923 12.98 -4.006 27.96 -2.003 64.98 -21.07
38.875 4.967 -13.06 4.967 -4.006 32.93 15.94 49.99 31.97 60.97 9.935 21.95 -9.053 35.97 -5.047 71.95 -11.06
38.88 12.98 -12.02 17.95 -8.012 34.93 12.98 52.96 32.93 61.93 8.973 29.96 -6.009 39.98 -14.02 68.98 -14.02
38.885 28.92 1.923 33.97 -7.05 42.94 10.98 49.99 23.96 49.99 -2.003 38.94 -4.006 46.95 -18.03 61.93 -26.04
38.89 44.95 0 57.92 -8.012 54 1.923 36.93 1.923 31.97 -21.07 54 -1.042 64.98 -16.02 60.97 -52.08
38.895 52.96 -1.042 66.98 -19.07 54.96 -10.01 13.94 -32.05 9.935 -42.06 58.97 0 67.94 -25.08 55.92 -77.07
38.9 42.94 2.964 54 -15.06 46.95 -26.04 0 -36.05 0.9614 -51.03 43.98 0.9614 54 -25.08 52 -75.07
38.905 22.99 0 33.97 0 29.96 -19.07 0.9614 -15.06 0 -39.02 31.97 1.923 31.97 -15.06 41.98 -65.06
38.91 4.967 2.964 4.967 19.95 6.97 -2.003 -2.003 0.9614 5.929 -26.04 18.99 0.9614 5.929 0.9614 33.97 -61.05
38.915 -3.044 10.98 -15.06 31.97 -4.006 18.99 1.923 10.98 17.95 -15.06 -2.003 0.9614 -9.053 13.94 31.97 -47.03
38.92 -15.06 1.923 -25.08 19.95 -7.05 25 3.926 13.94 29.96 -5.047 -3.044 -2.003 -13.06 15.94 37.98 -39.02
38.925 -17.06 -3.044 -27.08 -1.042 0.9614 13.94 11.94 3.926 29.96 -11.06 -1.042 0 -19.07 5.929 41.98 -39.02
38.93 -11.06 -2.003 -17.06 -11.06 11.94 -1.042 19.95 0 27.96 -15.06 -1.042 5.929 -11.06 3.926 52 -33.01
38.935 -1.042 2.964 2.964 -11.06 34.93 0.9614 29.96 8.973 29.96 -15.06 13.94 8.973 7.932 3.926 61.93 -33.01
38.94 16.98 1.923 23.96 -11.06 54 2.964 35.97 5.929 15.94 -29 35.97 1.923 27.96 -2.003 59.93 -51.03
38.945 30.93 4.967 41.98 0.9614 58.97 5.929 31.97 2.964 7.932 -31.01 35.97 -1.042 37.98 1.923 63.93 -59.05
38.95 38.94 8.973 55.92 3.926 56.96 4.967 25.96 8.973 11.94 -19.07 37.98 8.973 49.99 0 63.93 -59.05
38.955 40.94 7.932 55.92 3.926 55.92 7.932 23.96 7.932 11.94 -17.06 41.98 7.932 49.99 -3.044 55.92 -65.06
38.96 27 13.94 41.98 0 45.99 8.973 15.94 3.926 11.94 -15.06 23.96 -2.003 33.97 -9.053 43.98 -61.05
38.965 18.99 15.94 25.96 -1.042 27.96 -2.003 11.94 5.929 29.96 0 19.95 0 27.96 -9.053 43.98 -43.02
38.97 10.98 19.95 13.94 -1.042 15.94 -1.042 15.94 5.929 37.98 7.932 21.95 0 19.95 -5.047 47.99 -31.01
38.975 -1.042 34.93 1.923 8.973 0 0.9614 19.95 10.98 39.98 8.973 8.973 1.923 5.929 6.97 52.96 -24.04
38.98 -1.042 42.94 0 17.95 -11.06 1.923 21.95 16.98 47.99 8.973 3.926 1.923 0 16.98 55.92 -26.04
38.985 4.967 40.94 -2.003 21.95 -21.07 12.98 18.99 15.94 36.93 -1.042 -1.042 2.964 0 15.94 44.95 -39.02
38.99 -3.044 35.97 -20.03 15.94 -36.05 15.94 0.9614 15.94 22.99 -15.06 -13.06 -3.044 -18.03 7.932 21.95 -47.03
38.995 -13.06 29.96 -29 6.97 -53.04 14.98 -14.02 27 31.97 0.9614 -12.02 1.923 -26.04 8.973 14.98 -32.05
39 -11.06 35.97 -20.03 11.94 -46.07 27.96 -14.02 44.95 44.95 22.99 -3.044 13.94 -22.03 10.98 19.95 -21.07
39.005 -13.06 39.98 -9.053 19.95 -19.07 47.99 -2.003 57.92 49.99 27.96 -7.05 1.923 -17.06 3.926 23.96 -25.08
39.01 -13.06 25.96 3.926 9.935 9.935 52 13.94 55.92 57.92 21.95 -3.044 -9.053 -5.047 -7.05 31.97 -35.01
39.015 0.9614 25.96 25.96 6.97 41.98 34.93 34.93 40.94 54 10.98 1.923 -14.02 12.98 -16.02 40.94 -46.07
39.02 20.99 32.93 50.95 15.94 64.98 14.98 52.96 23.96 50.95 9.935 4.967 -22.03 32.93 -19.07 50.95 -47.03
39.025 20.99 22.99 60.97 4.967 68.98 0 50.95 6.97 58.97 10.98 19.95 -27.08 43.98 -28.04 59.93 -52.08
39.03 27 11.94 59.93 -2.003 61.93 -7.05 45.99 -9.053 54 0 29.96 -27.08 43.98 -35.01 63.93 -63.05
39.035 36.93 6.97 54.96 0 56.96 -18.03 44.95 -13.06 48.95 -9.053 38.94 -28.04 40.94 -39.02 64.98 -65.06
39.04 27 -2.003 38.94 -10.01 42.94 -23.07 37.98 -11.06 44.95 -17.06 37.98 -31.01 33.97 -35.01 58.97 -60.01
39.045 30.93 3.926 33.97 -8.012 27 -21.07 32.93 -3.044 39.98 -15.06 29.96 -17.06 33.97 -15.06 57.92 -41.02
39.05 46.95 22.99 41.98 5.929 27 -12.02 42.94 12.98 44.95 2.964 38.94 3.926 48.95 2.964 62.97 -13.06
39.055 38.94 21.95 50.95 5.929 37.98 3.926 45.99 27.96 54.96 23.96 47.99 10.98 54.96 15.94 70.98 -5.047
39.06 34.93 22.99 56.96 1.923 56.96 10.98 49.99 29.96 63.93 27 52 12.98 57.92 12.98 73.95 -3.044
39.065 42.94 28.92 62.97 8.973 69.94 6.97 59.93 30.93 68.98 27 63.93 27.96 62.97 12.98 73.95 -4.006
39.07 36.93 38.94 55.92 25.96 66.98 16.98 54 27.96 68.98 29.96 61.93 36.93 54.96 19.95 71.95 -1.042
39.075 32.93 54 49.99 40.94 46.95 31.97 42.94 27.96 63.93 23.96 49.99 39.98 49.99 27.96 70.98 0.9614
39.08 27 56.96 30.93 59.93 22.99 36.93 29.96 30.93 67.94 25 40.94 46.95 48.95 38.94 69.94 -2.003
39.085 4.967 41.98 5.929 52.96 1.923 52 32.93 35.97 70.98 27 28.92 38.94 40.94 44.95 64.98 -1.042
39.09 -7.05 22.99 -5.047 42.94 -4.006 56.96 43.98 45.99 89.97 33.97 8.973 25.96 35.97 48.95 69.94 6.97
39.095 -13.06 13.94 -7.05 46.95 -5.047 55.92 58.97 67.94 111 56.96 2.964 36.93 20.99 56.96 62.97 20.99
39.1 0.9614 32.93 1.923 63.93 6.97 74.99 71.95 94.94 119.9 79 0.9614 48.95 6.97 64.98 52 33.97
39.105 16.98 57.92 29.96 76.99 22.99 95.98 74.99 108 125.9 91.97 11.94 49.99 9.935 63.93 58.97 41.98
39.11 34.93 60.97 47.99 73.95 42.94 96.94 67.94 111.9 125 95.98 31.97 44.95 22.99 54 59.93 41.98
39.115 48.95 58.97 60.97 52.96 57.92 86.93 73.95 103 113 86.93 35.97 25.96 32.93 30.93 52 34.93
39.12 48.95 50.95 68.98 32.93 66.98 70.98 79.96 85.97 106 76.99 35.97 6.97 41.98 10.98 59.93 27.96
39.125 40.94 35.97 60.97 21.95 73.95 52 79.96 73.95 111 71.95 39.98 12.98 32.93 3.926 52.96 19.95
39.13 40.94 52.96 49.99 17.95 70.98 44.95 70.98 62.97 103 62.97 36.93 27.96 25 4.967 40.94 13.94
39.135 42.94 71.95 47.99 27 52.96 43.98 56.96 49.99 87.97 47.99 37.98 27.96 27.96 7.932 40.94 7.932
39.14 42.94 63.93 38.94 27 40.94 33.97 37.98 35.97 72.99 39.98 35.97 27.96 39.98 13.94 36.93 -1.042
39.145 44.95 60.97 38.94 27.96 35.97 25 30.93 29.96 52.96 23.96 25 27 42.94 19.95 30.93 -3.044
39.15 42.94 55.92 45.99 27.96 41.98 23.96 33.97 29.96 45.99 17.95 21.95 23.96 41.98 19.95 35.97 -5.047
39.155 38.94 48.95 48.95 32.93 50.95 27.96 34.93 36.93 60.97 28.92 29.96 29.96 41.98 22.99 41.98 0.9614
39.16 38.94 54.96 46.95 31.97 39.98 32.93 30.93 35.97 62.97 29.96 30.93 30.93 40.94 19.95 36.93 3.926
39.165 30.93 55.92 33.97 18.99 23.96 32.93 23.96 27 54 25 30.93 16.98 34.93 4.967 30.93 1.923
39.17 14.98 27.96 19.95 5.929 9.935 17.95 15.94 17.95 39.98 19.95 21.95 7.932 23.96 0.9614 23.96 -5.047
39.175 4.967 15.94 19.95 0 11.94 5.929 15.94 17.95 25.96 11.94 13.94 7.932 25.96 -3.044 21.95 -15.06
39.18 8.973 9.935 34.93 1.923 32.93 5.929 28.92 27 25 6.97 19.95 1.923 38.94 -4.006 33.97 -15.06
39.185 22.99 7.932 55.92 14.98 55.92 8.973 36.93 30.93 31.97 10.98 34.93 2.964 56.96 0 44.95 -6.009
39.19 52.96 35.97 79 43.98 76.99 23.96 42.94 33.97 36.93 19.95 52 15.94 70.98 9.935 52 -9.053
39.195 66.98 60.97 79 65.94 83.96 40.94 50.95 41.98 42.94 31.97 60.97 18.99 62.97 25.96 44.95 -1.042
39.2 60.97 68.98 69.94 79 71.95 57.92 45.99 44.95 43.98 40.94 57.92 25.96 45.99 32.93 31.97 4.967
39.205 60.97 76.99 69.94 88.93 59.93 64.98 39.98 48.95 52 52.96 52.96 38.94 37.98 34.93 22.99 16.98
39.21 68.98 71.95 77.95 79.96 63.93 69.94 49.99 59.93 69.94 61.93 54 29.96 41.98 33.97 25.96 33.97
39.215 72.99 59.93 89.97 61.93 75.95 69.94 63.93 69.94 79.96 65.94 54 23.96 47.99 29.96 37.98 41.98
39.22 76.99 57.92 93.98 52 93.98 68.98 77.95 73.95 85.97 69.94 49.99 29.96 55.92 31.97 47.99 33.97
39.225 66.98 52 75.95 39.98 95.98 67.94 85.97 71.95 83.96 61.93 47.99 23.96 52 27.96 54 25.96
39.23 38.94 38.94 42.94 19.95 66.98 50.95 70.98 54.96 68.98 35.97 35.97 22.99 38.94 17.95 41.98 5.929
39.235 25 38.94 12.98 13.94 25 23.96 40.94 27 54.96 27.96 31.97 36.93 27 13.94 27 0
39.24 25 39.98 0.9614 17.95 0.9614 4.967 23.96 8.973 45.99 27.96 39.98 39.98 21.95 13.94 19.95 5.929
39.245 18.99 34.93 1.923 19.95 -2.003 0.9614 12.98 -1.042 36.93 25.96 37.98 42.94 18.99 17.95 18.99 3.926
39.25 14.98 27.96 9.935 27.96 5.929 -2.003 11.94 0 33.97 33.97 33.97 52 25.96 27.96 23.96 11.94
39.255 28.92 35.97 31.97 41.98 35.97 13.94 23.96 11.94 29.96 31.97 41.98 47.99 39.98 37.98 35.97 21.95
39.26 34.93 37.98 43.98 39.98 44.95 20.99 23.96 18.99 25.96 13.94 41.98 39.98 45.99 37.98 41.98 7.932
39.265 34.93 42.94 46.95 31.97 44.95 17.95 18.99 14.98 30.93 11.94 41.98 40.94 48.95 31.97 39.98 1.923
39.27 46.95 56.96 48.95 33.97 52 13.94 22.99 21.95 36.93 19.95 49.99 32.93 52.96 21.95 38.94 8.973
39.275 46.95 54 45.99 21.95 39.98 9.935 19.95 23.96 43.98 37.98 49.99 27.96 47.99 7.932 37.98 11.94
39.28 34.93 44.95 30.93 3.926 22.99 2.964 16.98 27 58.97 61.93 41.98 32.93 40.94 3.926 29.96 33.97
39.285 34.93 44.95 16.98 3.926 17.95 4.967 16.98 37.98 62.97 73.95 39.98 28.92 38.94 5.929 18.99 58.97
39.29 30.93 42.94 8.973 7.932 7.932 10.98 8.973 37.98 55.92 77.95 30.93 23.96 27.96 13.94 18.99 67.94
39.295 18.99 43.98 5.929 11.94 -1.042 12.98 7.932 37.98 54.96 74.99 20.99 23.96 14.98 25.96 18.99 76.99
39.3 20.99 56.96 13.94 29.96 2.964 25 9.935 48.95 44.95 60.97 23.96 22.99 20.99 29.96 17.95 73.95
39.305 34.93 54 19.95 35.97 3.926 33.97 3.926 40.94 34.93 44.95 31.97 12.98 23.96 25.96 25.96 52
39.31 30.93 35.97 14.98 27.96 0 25.96 0.9614 15.94 34.93 30.93 31.97 6.97 16.98 17.95 23.96 30.93
39.315 32.93 35.97 12.98 21.95 -2.003 18.99 6.97 1.923 30.93 25.96 36.93 3.926 25 13.94 17.95 15.94
39.32 40.94 30.93 28.92 15.94 0.9614 8.973 14.98 -3.044 29.96 37.98 40.94 3.926 37.98 13.94 28.92 19.95
39.325 34.93 14.98 35.97 5.929 10.98 1.923 29.96 0.9614 47.99 60.97 35.97 3.926 43.98 15.94 32.93 38.94
39.33 27 2.964 37.98 1.923 23.96 1.923 43.98 25 56.96 74.99 30.93 11.94 52 10.98 34.93 59.93
39.335 27 -2.003 45.99 0 44.95 11.94 49.99 52 62.97 86.93 29.96 18.99 56.96 17.95 39.98 76.99
39.34 28.92 -6.009 49.99 8.973 52 31.97 55.92 68.98 70.98 88.93 27 21.95 45.99 27 34.93 77.95
39.345 16.98 0.9614 45.99 17.95 44.95 39.98 55.92 74.99 71.95 76.99 25.96 33.97 39.98 27.96 27 64.98
39.35 28.92 12.98 50.95 27.96 46.95 44.95 48.95 69.94 55.92 65.94 36.93 37.98 43.98 31.97 30.93 57.92
39.355 32.93 17.95 40.94 33.97 48.95 50.95 40.94 54 46.95 59.93 36.93 29.96 40.94 27.96 25.96 39.98
39.36 14.98 7.932 20.99 29.96 32.93 41.98 25 31.97 32.93 44.95 23.96 32.93 28.92 13.94 11.94 27
39.365 16.98 9.935 15.94 31.97 23.96 35.97 13.94 20.99 18.99 34.93 17.95 36.93 23.96 23.96 1.923 23.96
39.37 12.98 10.98 11.94 31.97 14.98 30.93 9.935 14.98 14.98 28.92 5.929 27 20.99 27.96 -1.042 19.95
39.375 -11.06 -3.044 -1.042 5.929 -4.006 8.973 0 1.923 14.98 27 -2.003 13.94 8.973 11.94 -6.009 20.99
39.38 -13.06 -12.02 -4.006 -15.06 -10.01 -8.012 0.9614 0.9614 13.94 29.96 -4.006 13.94 13.94 1.923 0 35.97
39.385 -3.044 -6.009 0 -21.07 0.9614 -22.03 8.973 -3.044 18.99 29.96 -5.047 6.97 12.98 -2.003 0.9614 34.93
39.39 -5.047 -1.042 1.923 -17.06 -2.003 -28.04 12.98 -12.02 22.99 27.96 -9.053 8.973 -1.042 -1.042 3.926 25.96
39.395 6.97 21.95 3.926 0.9614 0 -25.08 19.95 -1.042 23.96 29.96 0.9614 15.94 0 5.929 9.935 31.97
39.4 12.98 28.92 8.973 3.926 11.94 -7.05 28.92 9.935 30.93 35.97 5.929 6.97 12.98 11.94 18.99 34.93
39.405 -5.047 2.964 0 -3.044 2.964 0.9614 27 16.98 36.93 43.98 7.932 0 16.98 3.926 23.96 39.98
39.41 -5.047 0 -5.047 -1.042 10.98 8.973 33.97 30.93 35.97 49.99 9.935 0 23.96 5.929 29.96 52
39.415 2.964 19.95 3.926 7.932 25.96 21.95 39.98 39.98 27.96 37.98 11.94 3.926 29.96 11.94 23.96 43.98
39.42 20.99 37.98 23.96 21.95 31.97 31.97 37.98 37.98 23.96 25.96 21.95 7.932 31.97 17.95 15.94 25.96
39.425 50.95 58.97 50.95 33.97 42.94 29.96 40.94 40.94 22.99 21.95 39.98 16.98 40.94 21.95 10.98 23.96
39.43 58.97 57.92 61.93 23.96 52.96 25 29.96 30.93 15.94 17.95 52 13.94 52 17.95 9.935 13.94
39.435 52.96 42.94 60.97 7.932 46.95 17.95 25 18.99 16.98 21.95 59.93 12.98 56.96 11.94 14.98 9.935
39.44 56.96 48.95 54.96 5.929 46.95 8.973 30.93 20.99 18.99 27.96 59.93 18.99 54.96 7.932 17.95 23.96
39.445 42.94 45.99 41.98 0 45.99 5.929 27.96 19.95 9.935 17.95 41.98 15.94 47.99 3.926 15.94 23.96
